time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-04-10 09:30:00-04:00,MLTrader,8000096fd0d24d5db203c8ea63a4f5d3,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,8000096fd0d24d5db203c8ea63a4f5d3,AAPL,sell,market,fill,1,gtc,0.0,1,stock,161.4199981689453,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,7223154950f843a7836228f27939dfe6,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,ef860b47c2114e2daf5345cd38f0756c,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,a8fe3c17a4564e9da90ad13e64590063,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,5fea67758ed64a75ac9683fbb84a6cf6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,a8fe3c17a4564e9da90ad13e64590063,AAPL,buy,market,fill,1,day,0.0,1,stock,164.58999633789062,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,5fea67758ed64a75ac9683fbb84a6cf6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.58999633789062,1216.0,0.0
2023-07-19 09:30:00-04:00,MLTrader,1c2b5b2e00c749b09e56618eebdd4c90,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-19 09:30:00-04:00,MLTrader,fc79496318fb4c2db37a497fbb0d158d,AAPL,sell,limit,fill,1,day,0.0,1,stock,197.50799560546875,1216.0,0.0
2023-08-03 09:30:00-04:00,MLTrader,44d7db58064d4f6eb50b7d74e5ddbed0,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-03 09:30:00-04:00,MLTrader,44d7db58064d4f6eb50b7d74e5ddbed0,AAPL,sell,market,fill,1,gtc,0.0,1,stock,191.57000732421875,722.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,88f056058c3249aba2394ec64fb10496,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,520bb914cdfa402fb9e1b149ffb22322,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,5f595f56154444719ce211d468d727ae,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,73c0314d675047d9ba1486eba459ef72,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,5f595f56154444719ce211d468d727ae,AAPL,buy,market,fill,1,day,0.0,1,stock,178.52000427246094,722.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,73c0314d675047d9ba1486eba459ef72,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.52000427246094,1549.0,0.0
2023-09-27 09:30:00-04:00,MLTrader,6d6034edde4a4f5c89983a84e7b8f607,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-09-27 09:30:00-04:00,MLTrader,848449ef6bb440139cab18e2a1d027ae,AAPL,sell,stop,fill,1,day,0.0,1,stock,169.5940040588379,1549.0,0.0
2023-09-28 09:30:00-04:00,MLTrader,232126370498465598c7044c23fbe177,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-28 09:30:00-04:00,MLTrader,232126370498465598c7044c23fbe177,AAPL,sell,market,fill,1,gtc,0.0,1,stock,169.33999633789062,790.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,3e4c529c0ad241919a3f0c0ceed36b60,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,25d583a69e074d56bec663b56aff9f89,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,08ec81f892ec4f2eaff951eb02ee1a34,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,d1498688e07a4a3daa6b77682acc863b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,08ec81f892ec4f2eaff951eb02ee1a34,AAPL,buy,market,fill,1,day,0.0,1,stock,173.8000030517578,790.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,d1498688e07a4a3daa6b77682acc863b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.8000030517578,1539.0,0.0
