time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-02-13 10:00:00-05:00,MLTrader,4944c90cb5be42299279026d07330054,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 10:00:00-05:00,MLTrader,4944c90cb5be42299279026d07330054,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.7200012207031,245.0,0.0
2023-02-17 08:30:00-05:00,MLTrader,222e7bc047364e3fb07e2038cb894df7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-17 08:30:00-05:00,MLTrader,1716d9d629224a19b6ea4e68e9adf02b,SPY,sell,stop,fill,1,day,0.0,1,stock,404.63280120849606,245.0,0.0
2023-02-21 10:00:00-05:00,MLTrader,d3eca23712cf4db98e811993ffe154a2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 10:00:00-05:00,MLTrader,d3eca23712cf4db98e811993ffe154a2,SPY,sell,market,fill,1,gtc,0.0,1,stock,403.05999755859375,246.0,0.0
2023-02-24 08:30:00-05:00,MLTrader,a1731326926c402d989495f9400991b2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-24 08:30:00-05:00,MLTrader,e8e6ba4c7d394fa69482429772c3ba20,SPY,buy,limit,fill,1,day,0.0,1,stock,394.99879760742186,246.0,0.0
2023-03-02 10:00:00-05:00,MLTrader,de6de03600ac4c8d8ed07fd965552b5f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-02 10:00:00-05:00,MLTrader,de6de03600ac4c8d8ed07fd965552b5f,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.67999267578125,257.0,0.0
2023-03-03 08:30:00-05:00,MLTrader,a337216285934a969f5fc8199a80bf45,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-03-03 08:30:00-05:00,MLTrader,9ee72c3f80634a41be9e804f5bebd99e,SPY,sell,limit,fill,1,day,0.0,1,stock,400.53359252929687,257.0,0.0
2023-03-06 10:00:00-05:00,MLTrader,2bb41975c69c49beb85f4738aeefd756,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-06 10:00:00-05:00,MLTrader,2bb41975c69c49beb85f4738aeefd756,SPY,buy,market,fill,1,gtc,0.0,1,stock,405.04998779296875,254.0,0.0
2023-03-07 08:30:00-05:00,MLTrader,a4e4bf60a29b449286c25aecee83e56a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-03-07 08:30:00-05:00,MLTrader,1bc0adf33167496c940f47515e473d85,SPY,sell,stop,fill,1,day,0.0,1,stock,400.9994879150391,254.0,0.0
2023-03-08 10:00:00-05:00,MLTrader,513c19261ce949d2ba54b23352e66750,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-08 10:00:00-05:00,MLTrader,513c19261ce949d2ba54b23352e66750,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.3900146484375,256.0,0.0
2023-03-09 08:30:00-05:00,MLTrader,bcc94f0cb8fa4eb3a4a3db4adecb77df,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 08:30:00-05:00,MLTrader,422760dd274e4ea591cd311dbfb33b60,SPY,sell,stop,fill,1,day,0.0,1,stock,394.40611450195314,256.0,0.0
2023-03-10 10:00:00-05:00,MLTrader,80beeaa8187c4a22a77d9ecdee08293d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-10 10:00:00-05:00,MLTrader,80beeaa8187c4a22a77d9ecdee08293d,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.989990234375,258.0,0.0
2023-03-15 08:30:00-04:00,MLTrader,1590ea05db5948488f442477541289b5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
