time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-04-10 09:30:00-04:00,MLTrader,608f6f41450d4668a57cb63ce5144716,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,608f6f41450d4668a57cb63ce5144716,AAPL,sell,market,fill,1,gtc,0.0,1,stock,161.4199981689453,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,529f4936fded459f82744a789411932d,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,6a19b79eec534eb4b136ee8b1a8c8210,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,a7a60413fc57485b88942b791c855a90,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,668efc54392f4b0d803ad799818a0bd1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,a7a60413fc57485b88942b791c855a90,AAPL,buy,market,fill,1,day,0.0,1,stock,164.58999633789062,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,668efc54392f4b0d803ad799818a0bd1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.58999633789062,1216.0,0.0
2023-07-19 09:30:00-04:00,MLTrader,18f3068754034f3aa5aef74635c02102,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-19 09:30:00-04:00,MLTrader,d2f74e27707649e1a419d0f92ab732cf,AAPL,sell,limit,fill,1,day,0.0,1,stock,197.50799560546875,1216.0,0.0
2023-08-02 09:30:00-04:00,MLTrader,0db30e6d8e9b4caabfb6f0d12d263cb9,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,0db30e6d8e9b4caabfb6f0d12d263cb9,AAPL,sell,market,fill,1,gtc,0.0,1,stock,195.0399932861328,709.0,0.0
2023-08-17 09:30:00-04:00,MLTrader,90eab452d07f46578b3820a33dd0a26e,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-17 09:30:00-04:00,MLTrader,e99fe7c05539468295336f6b84301b70,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-08-17 09:30:00-04:00,MLTrader,a33a573a1c8741339ccaa0194f7ec78f,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-08-17 09:30:00-04:00,MLTrader,044671364fc642279212070a3eaff9f0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-17 09:30:00-04:00,MLTrader,a33a573a1c8741339ccaa0194f7ec78f,AAPL,buy,market,fill,1,day,0.0,1,stock,177.13999938964844,709.0,0.0
2023-08-17 09:30:00-04:00,MLTrader,044671364fc642279212070a3eaff9f0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.13999938964844,1561.0,0.0
2023-09-28 09:30:00-04:00,MLTrader,a4e1580cd6984ee287b5879a4b0518e2,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-09-28 09:30:00-04:00,MLTrader,7218bc51d7a64a3ca92e1574050a016a,AAPL,sell,stop,fill,1,day,0.0,1,stock,168.28299942016602,1561.0,0.0
2023-09-29 09:30:00-04:00,MLTrader,530de20a3c1e483e8520f468a89fb682,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-29 09:30:00-04:00,MLTrader,530de20a3c1e483e8520f468a89fb682,AAPL,sell,market,fill,1,gtc,0.0,1,stock,172.02000427246094,797.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,a9224799861c45049bc6378ebe95a278,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,fbefd3c298d74e529c7e47e26a0f1915,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,ee0f04fcb29a41a6a739fa4b640074d4,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,c175748034954d9aa6c659414a326b0a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,ee0f04fcb29a41a6a739fa4b640074d4,AAPL,buy,market,fill,1,day,0.0,1,stock,173.8000030517578,797.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,c175748034954d9aa6c659414a326b0a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.8000030517578,1577.0,0.0
