time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-09 09:30:00-05:00,MLTrader,b9b56765bcab4b6e9434b66093f35d2f,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,b9b56765bcab4b6e9434b66093f35d2f,AAPL,sell,market,fill,1,gtc,0.0,1,stock,130.47000122070312,383.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,9a32867c831b40e28d8a0cc6c61d521e,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,9a32867c831b40e28d8a0cc6c61d521e,AAPL,sell,market,fill,1,gtc,0.0,1,stock,130.25999450683594,576.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,302c41e0b2244fd69d5942905b8fc5e9,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,302c41e0b2244fd69d5942905b8fc5e9,AAPL,sell,market,fill,1,gtc,0.0,1,stock,131.25,857.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,77c727e182b1434384075f8903fe8e66,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,77c727e182b1434384075f8903fe8e66,AAPL,sell,market,fill,1,gtc,0.0,1,stock,133.8800048828125,1260.0,0.0
2023-01-13 09:30:00-05:00,MLTrader,676e296b3b9a4facab72db667a19921d,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 09:30:00-05:00,MLTrader,676e296b3b9a4facab72db667a19921d,AAPL,sell,market,fill,1,gtc,0.0,1,stock,132.02999877929688,1917.0,0.0
2023-01-17 08:30:00-05:00,MLTrader,2ce93dc18ef24d5f864a4b625040f889,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-17 08:30:00-05:00,MLTrader,b08f8905c3f74375a44d6ed94dca92a6,AAPL,buy,stop,fill,1,day,0.0,1,stock,136.99350128173828,383.0,0.0
2023-01-17 08:30:00-05:00,MLTrader,97a78787d5544cfbbc1746412a0085b0,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-17 08:30:00-05:00,MLTrader,657192164fca40dabf73d176bbc90af6,AAPL,buy,stop,fill,1,day,0.0,1,stock,136.77299423217775,576.0,0.0
2023-01-17 09:30:00-05:00,MLTrader,e95c97dd16784cca99808f8340be0e6e,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,e95c97dd16784cca99808f8340be0e6e,AAPL,sell,market,fill,1,gtc,0.0,1,stock,134.8300018310547,2329.0,0.0
2023-01-18 09:30:00-05:00,MLTrader,2f950f54178344ec84c51f97c37104bc,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,MLTrader,e493a7b2762446419a64caaada2cce60,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,MLTrader,9ec96080f0744320a8077ecb8aa07c15,AAPL,buy,stop,fill,1,day,0.0,1,stock,137.8125,857.0,0.0
2023-01-18 09:30:00-05:00,MLTrader,2f950f54178344ec84c51f97c37104bc,AAPL,sell,market,fill,1,gtc,0.0,1,stock,136.82000732421875,3443.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,3b5585111b8e425aafdbd023401a8532,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,3b5585111b8e425aafdbd023401a8532,AAPL,sell,market,fill,1,gtc,0.0,1,stock,134.0800018310547,4829.0,0.0
2023-01-20 09:30:00-05:00,MLTrader,0666aefaf94f414aa93cdb3824fd9f98,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,0666aefaf94f414aa93cdb3824fd9f98,AAPL,sell,market,fill,1,gtc,0.0,1,stock,135.27999877929688,7179.0,0.0
2023-01-23 08:30:00-05:00,MLTrader,ed0d9d095ab24109bf8f3f98466b82c1,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 08:30:00-05:00,MLTrader,ec5f423c50864f18a018778bba8a4265,AAPL,buy,stop,fill,1,day,0.0,1,stock,140.57400512695312,1260.0,0.0
2023-01-23 08:30:00-05:00,MLTrader,e9e31a381ed14a389ff40d73247ce7bd,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 08:30:00-05:00,MLTrader,acc098eded874924b54f3f170f1d8c97,AAPL,buy,stop,fill,1,day,0.0,1,stock,138.63149871826172,1917.0,0.0
2023-01-23 08:30:00-05:00,MLTrader,a0cd31f9fce541cebb4975ba6384dbad,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 08:30:00-05:00,MLTrader,bbaf10322c2541a6bb518ba70c8705e4,AAPL,buy,stop,fill,1,day,0.0,1,stock,141.57150192260744,2329.0,0.0
2023-01-23 08:30:00-05:00,MLTrader,01df3e6b93b642fa81aedbfb6e971d52,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 08:30:00-05:00,MLTrader,c23120b016da4899b274cb453697aa7a,AAPL,buy,stop,fill,1,day,0.0,1,stock,140.78400192260742,4829.0,0.0
2023-01-23 08:30:00-05:00,MLTrader,898030b9f70a44c6a0ae38f342fdfc45,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 08:30:00-05:00,MLTrader,0126e2fd6ab04de58c62fa467101299a,AAPL,buy,stop,fill,1,day,0.0,1,stock,142.04399871826172,7179.0,0.0
2023-01-23 09:30:00-05:00,MLTrader,472cb41a9a4b4254bb6abdbf3efc2cc9,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,MLTrader,472cb41a9a4b4254bb6abdbf3efc2cc9,AAPL,sell,market,fill,1,gtc,0.0,1,stock,138.1199951171875,1598.0,0.0
2023-01-24 09:30:00-05:00,MLTrader,dd97d3133e5f455f8f06ad6f7cd06c86,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,MLTrader,dd97d3133e5f455f8f06ad6f7cd06c86,AAPL,sell,market,fill,1,gtc,0.0,1,stock,140.30999755859375,2360.0,0.0
2023-01-25 09:30:00-05:00,MLTrader,1dbb662183b846319f3a36210bc43ff8,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-25 09:30:00-05:00,MLTrader,1dbb662183b846319f3a36210bc43ff8,AAPL,sell,market,fill,1,gtc,0.0,1,stock,140.88999938964844,3525.0,0.0
2023-01-26 09:30:00-05:00,MLTrader,5f8e8e7de3ad4672b256f574e99a7421,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,3c2af428712d42929e43a8235063d63a,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
