time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-04-10 09:30:00-04:00,MLTrader,3d8513a0f8ea4749bd59a2fd8c32f13f,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,3d8513a0f8ea4749bd59a2fd8c32f13f,AAPL,sell,market,fill,1,gtc,0.0,1,stock,161.4199981689453,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,0bd3ca1536234b259a77989a51b40430,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,bbece344265145cf8300b1301d39265e,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,ebc5c3cb24ee4630acc5b7d3fe572bde,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,0d45b7d91ec24862b1aa2010312d46f3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,ebc5c3cb24ee4630acc5b7d3fe572bde,AAPL,buy,market,fill,1,day,0.0,1,stock,164.58999633789062,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,0d45b7d91ec24862b1aa2010312d46f3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.58999633789062,1216.0,0.0
2023-07-19 09:30:00-04:00,MLTrader,90f9135631104f84b1ab220085f907fd,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-19 09:30:00-04:00,MLTrader,ccf44f18d0904250ab3cc04f5d4af490,AAPL,sell,limit,fill,1,day,0.0,1,stock,197.50799560546875,1216.0,0.0
2023-08-03 09:30:00-04:00,MLTrader,ec29f8f3b6444931bbe18b27a522e74d,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-03 09:30:00-04:00,MLTrader,ec29f8f3b6444931bbe18b27a522e74d,AAPL,sell,market,fill,1,gtc,0.0,1,stock,191.57000732421875,722.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,72c867043dd4486296654000141c8fb9,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,37cff7413dfb4a15bba14753c1e31a81,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,84a03690161c490dbe315b6c641149a9,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,1ecae00a87b6408fae7cd101fb45979e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,84a03690161c490dbe315b6c641149a9,AAPL,buy,market,fill,1,day,0.0,1,stock,178.52000427246094,722.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,1ecae00a87b6408fae7cd101fb45979e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.52000427246094,1549.0,0.0
2023-09-27 09:30:00-04:00,MLTrader,69953ec314bb4cceb13051639c42d6fd,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-09-27 09:30:00-04:00,MLTrader,cf79ea1e8ff94292af4cf30ab6d97a9c,AAPL,sell,stop,fill,1,day,0.0,1,stock,169.5940040588379,1549.0,0.0
2023-09-28 09:30:00-04:00,MLTrader,539db9fa50d1432596aa04a2bb8db6d7,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-28 09:30:00-04:00,MLTrader,539db9fa50d1432596aa04a2bb8db6d7,AAPL,sell,market,fill,1,gtc,0.0,1,stock,169.33999633789062,790.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,4f4b3ee00f624cec814cfbd80dd18218,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,c5d1de48367b4e7a8c40f1da2e058e11,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,6d7a61ebc81543a2a1124f94032b070d,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,74b2e8a9ab5c4557a734c61a4e420fb8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,6d7a61ebc81543a2a1124f94032b070d,AAPL,buy,market,fill,1,day,0.0,1,stock,173.8000030517578,790.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,74b2e8a9ab5c4557a734c61a4e420fb8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.8000030517578,1539.0,0.0
