time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-02-13 11:00:00-05:00,MLTrader,ce3fb71dfdbf48468b41d308930e8b10,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 11:00:00-05:00,MLTrader,ce3fb71dfdbf48468b41d308930e8b10,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.7200012207031,245.0,0.0
2023-02-13 11:30:00-05:00,MLTrader,f7c84a005b4c44ffbdc180f967e0b7e2,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-13 11:30:00-05:00,MLTrader,24e3f03bbb764385afe7e028b21bbc6e,SPY,buy,stop,fill,1,day,0.0,1,stock,412.8072012329102,245.0,0.0
2023-02-24 10:00:00-05:00,MLTrader,05a89d46903d48a689dbfa845145e4fd,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-24 10:00:00-05:00,MLTrader,05a89d46903d48a689dbfa845145e4fd,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.4200134277344,250.0,0.0
2023-02-27 08:30:00-05:00,MLTrader,e5e53a05da6c49f9a4f256f65ef89ced,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-27 08:30:00-05:00,MLTrader,1a3fbef109e144ab9379f965ba76d05c,SPY,buy,stop,fill,1,day,0.0,1,stock,399.8699951171875,250.0,0.0
2023-02-27 10:00:00-05:00,MLTrader,c936068d0580492090eae2f22406727b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-27 10:00:00-05:00,MLTrader,c936068d0580492090eae2f22406727b,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.8699951171875,245.0,0.0
2023-03-03 08:30:00-05:00,MLTrader,f60cefa94b3c4fdc92151aa86f0058c7,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-03 08:30:00-05:00,MLTrader,0cda83483ff548a09b3b57e2c1b5645d,SPY,buy,stop,fill,1,day,0.0,1,stock,403.8686950683594,245.0,0.0
2023-03-06 10:00:00-05:00,MLTrader,f91908a07ab347b79f7c8647e1e220a6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-06 10:00:00-05:00,MLTrader,f91908a07ab347b79f7c8647e1e220a6,SPY,sell,market,fill,1,gtc,0.0,1,stock,405.04998779296875,239.0,0.0
2023-03-09 08:30:00-05:00,MLTrader,6b4e56f8c5524f0c81643e1ea6861b4b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-09 08:30:00-05:00,MLTrader,0912634f159c46c09bf049e95372339f,SPY,buy,limit,fill,1,day,0.0,1,stock,392.8984881591797,239.0,0.0
2023-03-10 14:00:00-05:00,MLTrader,4b9a2c9aa772452abd1b7815bfdd7374,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-10 14:00:00-05:00,MLTrader,4b9a2c9aa772452abd1b7815bfdd7374,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.989990234375,255.0,0.0
2023-03-15 08:30:00-04:00,MLTrader,58b421633596432ba3d6366e6d50f5a2,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-15 08:30:00-04:00,MLTrader,38b7e6d0b7f4485f8f0a646c920da03e,SPY,buy,stop,fill,1,day,0.0,1,stock,394.89989013671874,255.0,0.0
2023-03-20 11:00:00-04:00,MLTrader,61d12dbcb5c84cab943b5b9134006acb,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-20 11:00:00-04:00,MLTrader,61d12dbcb5c84cab943b5b9134006acb,SPY,sell,market,fill,1,gtc,0.0,1,stock,397.239990234375,249.0,0.0
2023-03-21 08:30:00-04:00,MLTrader,59fe6c335de4487491bb2e5d8367879f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 08:30:00-04:00,MLTrader,196504011af94b32a485f6d7262bcbe9,SPY,buy,stop,fill,1,day,0.0,1,stock,401.21239013671874,249.0,0.0
2023-03-29 11:00:00-04:00,MLTrader,f10b7c99f62b41b78b70ed8060679348,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-29 11:00:00-04:00,MLTrader,f10b7c99f62b41b78b70ed8060679348,SPY,sell,market,fill,1,gtc,0.0,1,stock,404.0899963378906,242.0,0.0
2023-03-30 08:30:00-04:00,MLTrader,de1d008b13a44ceba6399623a06e6011,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-30 08:30:00-04:00,MLTrader,0aa37f0bc17742ea896a47704eee897a,SPY,buy,stop,fill,1,day,0.0,1,stock,408.13089630126956,242.0,0.0
2023-04-03 11:00:00-04:00,MLTrader,fcd5f5bd16314b718b60864466ed7ad2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-03 11:00:00-04:00,MLTrader,fcd5f5bd16314b718b60864466ed7ad2,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.6199951171875,235.0,0.0
