time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-09 09:30:00-05:00,MLTrader,4dafa9f6bdd34c00a0628cdf72266bc9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,4dafa9f6bdd34c00a0628cdf72266bc9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.47000122070312,383.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,1d325501e65549b48c51550feace9e9a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,1d325501e65549b48c51550feace9e9a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.25999450683594,192.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,26b8d06c874c4b32ba97142ca0ed7544,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,26b8d06c874c4b32ba97142ca0ed7544,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.25,95.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,6fa4a8708596463abb6934bd53239e5b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,6fa4a8708596463abb6934bd53239e5b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,47.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,cd05cc27b098462bb1da5e656a404f37,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,cd05cc27b098462bb1da5e656a404f37,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.0800018310547,23.0,0.0
2023-01-20 09:30:00-05:00,MLTrader,3624e2dd49ec407cb251d729d07e0786,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,2ee2a7b13d944a39b0ddd4111574954d,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,7a71dae48d09449ab061f434650ab394,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,d51813bf848f42be81e450ca8e42912a,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,5b5d747534c64073833922fb7f85bf75,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,559415b42b134d2d9306f6d158f58c23,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,8c092c2118ee492e8287d0857b4403a3,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,5a672c6d6ca6444c97d8f3753d0bf9c4,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,160bfb0043bd43f8944bc4b23fe4ae46,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,3fe6333eb34441a48a7d28d9018a105e,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,653baabebfe04bcd82f375ac7c9bd187,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,3e74aaff9f78479b9f2313a8d988db03,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,653baabebfe04bcd82f375ac7c9bd187,AAPL,sell,market,fill,1,day,0.0,1,stock,135.27999877929688,740.0,0.0
2023-01-20 09:30:00-05:00,MLTrader,3e74aaff9f78479b9f2313a8d988db03,AAPL,sell,market,fill,1,gtc,0.0,1,stock,135.27999877929688,12.0,0.0
2023-01-23 08:30:00-05:00,MLTrader,884ff0b278774b40b58713aae632e67b,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 08:30:00-05:00,MLTrader,0bc2284020484bd2abe80d84a09383d7,AAPL,buy,stop,fill,1,day,0.0,1,stock,142.04399871826172,12.0,0.0
2023-01-23 09:30:00-05:00,MLTrader,3819fb3a88504cd482c847fe581e713c,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,MLTrader,3819fb3a88504cd482c847fe581e713c,AAPL,sell,market,fill,1,gtc,0.0,1,stock,138.1199951171875,374.0,0.0
2023-01-26 09:30:00-05:00,MLTrader,d5bacdbb95b7488c9d20c9cc5239bcdb,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,d5bacdbb95b7488c9d20c9cc5239bcdb,AAPL,sell,market,fill,1,gtc,0.0,1,stock,143.1699981689453,541.0,0.0
2023-01-27 09:30:00-05:00,MLTrader,7bd6dccf52594260820591a7505f7945,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,4761b77846e14ba994d064d5e8cdc74a,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,38bd35cc2fe749d1b894fc89944b8ae1,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,9b7a60dca4074e48a1c2dbfff40e9315,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,8b761e399bbe4f16bbf78bcb521c168a,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,1ee2a53b20c94888b67900cc14405097,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,8b761e399bbe4f16bbf78bcb521c168a,AAPL,buy,market,fill,1,day,0.0,1,stock,143.16000366210938,915.0,0.0
2023-01-27 09:30:00-05:00,MLTrader,1ee2a53b20c94888b67900cc14405097,AAPL,buy,market,fill,1,gtc,0.0,1,stock,143.16000366210938,811.0,0.0
