time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-11 11:00:00-05:00,MLTrader,58c86242393840098bb5b1c3c61d24f1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 11:00:00-05:00,MLTrader,58c86242393840098bb5b1c3c61d24f1,SPY,sell,market,fill,1,gtc,0.0,1,stock,392.2300109863281,255.0,0.0
2023-01-12 08:30:00-05:00,MLTrader,b8827ec572e84dc2828be9d663b38fd0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-12 08:30:00-05:00,MLTrader,6559276ac11443f39aeccd95b852b89c,SPY,buy,stop,fill,1,day,0.0,1,stock,396.6700134277344,255.0,0.0
2023-01-12 10:00:00-05:00,MLTrader,b16f3775de9a4973bc103bffd19a3696,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 10:00:00-05:00,MLTrader,b16f3775de9a4973bc103bffd19a3696,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.6700134277344,249.0,0.0
2023-01-12 10:30:00-05:00,MLTrader,dd2bb1f397b74c4995cedbf85c744b59,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-12 10:30:00-05:00,MLTrader,556bf60e226c4fe88a3482e269576aa5,SPY,sell,stop,fill,1,day,0.0,1,stock,392.70331329345703,249.0,0.0
2023-01-19 10:00:00-05:00,MLTrader,1f25f6af90614cb9b9d28d28b87c52ec,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 10:00:00-05:00,MLTrader,1f25f6af90614cb9b9d28d28b87c52ec,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,251.0,0.0
2023-01-20 08:30:00-05:00,MLTrader,d928060ed9e04e84ae9211fc4e06a67a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-20 08:30:00-05:00,MLTrader,64e0170b23574e79a1876b3796e47977,SPY,buy,stop,fill,1,day,0.0,1,stock,393.25358520507814,251.0,0.0
2023-01-23 10:00:00-05:00,MLTrader,5dbe940e8fa4462f8b281f59e570c6df,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 10:00:00-05:00,MLTrader,5dbe940e8fa4462f8b281f59e570c6df,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.7200012207031,244.0,0.0
2023-02-01 08:30:00-05:00,MLTrader,79c6c20d8aff4cffa751ed45d3b3b1a9,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-01 08:30:00-05:00,MLTrader,228fd8c15bd8427b8a5cf3109d3e4f37,SPY,sell,limit,fill,1,day,0.0,1,stock,408.62160125732424,244.0,0.0
2023-02-02 10:00:00-05:00,MLTrader,a9bf84016f1442aab7b62094afbaa3f6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 10:00:00-05:00,MLTrader,a9bf84016f1442aab7b62094afbaa3f6,SPY,buy,market,fill,1,gtc,0.0,1,stock,414.8599853515625,241.0,0.0
2023-02-06 08:30:00-05:00,MLTrader,dc72a82273b04d36a9355c7b1082808c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-06 08:30:00-05:00,MLTrader,a1fd645885144ed1a86525591ab135f9,SPY,sell,stop,fill,1,day,0.0,1,stock,409.7900085449219,241.0,0.0
2023-02-06 10:00:00-05:00,MLTrader,da9fafd9e9df455aa73225dcdc2275eb,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-06 10:00:00-05:00,MLTrader,da9fafd9e9df455aa73225dcdc2275eb,SPY,sell,market,fill,1,gtc,0.0,1,stock,409.7900085449219,241.0,0.0
2023-02-07 08:30:00-05:00,MLTrader,eb2e267a83214e9e8047bf632b637446,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-07 08:30:00-05:00,MLTrader,558fb03709264d08b6a8ba18f43975b1,SPY,buy,stop,fill,1,day,0.0,1,stock,413.8879086303711,241.0,0.0
2023-02-09 10:00:00-05:00,MLTrader,67f43924c5a84755a53e27ee3b5aa1ef,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 10:00:00-05:00,MLTrader,67f43924c5a84755a53e27ee3b5aa1ef,SPY,buy,market,fill,1,gtc,0.0,1,stock,414.4100036621094,236.0,0.0
2023-02-09 10:30:00-05:00,MLTrader,a0d544c25ea64573a4c371beef7faf1e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-09 10:30:00-05:00,MLTrader,03ea273621154df3b2acf446bd4f4f7f,SPY,sell,stop,fill,1,day,0.0,1,stock,410.26590362548825,236.0,0.0
2023-02-10 10:00:00-05:00,MLTrader,26f41d07cc3c4868afab3fafa5e39969,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-10 10:00:00-05:00,MLTrader,26f41d07cc3c4868afab3fafa5e39969,SPY,buy,market,fill,1,gtc,0.0,1,stock,405.8599853515625,238.0,0.0
2023-02-21 08:30:00-05:00,MLTrader,31562827b4b24f9bb6ada74bd90ebc45,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-21 08:30:00-05:00,MLTrader,2a071ee9f661482887ac75c45be230dc,SPY,sell,stop,fill,1,day,0.0,1,stock,401.8013854980469,238.0,0.0
2023-02-22 10:30:00-05:00,MLTrader,9b5defe0e6a4453f9d3a1faa87b31d0a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-22 10:30:00-05:00,MLTrader,9b5defe0e6a4453f9d3a1faa87b31d0a,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.5199890136719,239.0,0.0
2023-02-24 08:30:00-05:00,MLTrader,7c5b5ffd8fa34eebbe35810466e75941,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-24 08:30:00-05:00,MLTrader,f5ec55841a08475db6b896849eab3ddb,SPY,sell,stop,fill,1,day,0.0,1,stock,395.4200134277344,239.0,0.0
2023-02-24 10:30:00-05:00,MLTrader,49dd3a4edece4714918c8d9ade5e5d69,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
