time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-09 09:30:00-05:00,MLTrader,f5798c50cb86447db3615d2a3f1f3f2e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,f5798c50cb86447db3615d2a3f1f3f2e,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.3699951171875,26.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,c0c85a4b7d0b4345a7618225d0154e12,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,c0c85a4b7d0b4345a7618225d0154e12,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.25,23.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,2e7ef451a56245318da78fca39a6f7a6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,f9e52049003845b888e687a21de63f68,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,2931b9cd21cb41c2ad283c2b059f70d7,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,5e1c317f8c914be7b6db2cd41357b64d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,faf7288a99bf4006b37c36433b756ea6,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,8645784778324aa8b7c4e3e6fef8a899,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,faf7288a99bf4006b37c36433b756ea6,SPY,sell,market,fill,1,day,0.0,1,stock,392.2300109863281,49.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,8645784778324aa8b7c4e3e6fef8a899,SPY,sell,market,fill,1,gtc,0.0,1,stock,392.2300109863281,21.0,0.0
