time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-04-10 09:30:00-04:00,MLTrader,529d4629879f48cbb5892e7b6a6b49b7,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,529d4629879f48cbb5892e7b6a6b49b7,AAPL,sell,market,fill,1,gtc,0.0,1,stock,161.4199981689453,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,24d2a00952604c1fb7f79c4d221794c5,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,9ef03261ffe0461cb2f229325aafffbf,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,c721e0274fff4f25899b7adbba1c2d06,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,71ebe8af72ca40be8cb365b1f71b0ed9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,c721e0274fff4f25899b7adbba1c2d06,AAPL,buy,market,fill,1,day,0.0,1,stock,164.58999633789062,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,71ebe8af72ca40be8cb365b1f71b0ed9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.58999633789062,1216.0,0.0
2023-07-19 09:30:00-04:00,MLTrader,90866fce5bb44163b6bcccbf3d0df632,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-19 09:30:00-04:00,MLTrader,900ed6f5bf0b47b5b932b5fab09ef5a8,AAPL,sell,limit,fill,1,day,0.0,1,stock,197.50799560546875,1216.0,0.0
2023-08-03 09:30:00-04:00,MLTrader,cc6c26dd971f4652a1efe6542e2520f8,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-03 09:30:00-04:00,MLTrader,cc6c26dd971f4652a1efe6542e2520f8,AAPL,sell,market,fill,1,gtc,0.0,1,stock,191.57000732421875,722.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,a68cf72e73254ea4977c32b29a02a482,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,ae8d07fa9a1c4824ad9733241814bb16,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,ab975baf2c9a443cb39521f99b522ae9,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,5dea8598979440ed95f9add72b8b1863,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,ab975baf2c9a443cb39521f99b522ae9,AAPL,buy,market,fill,1,day,0.0,1,stock,178.52000427246094,722.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,5dea8598979440ed95f9add72b8b1863,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.52000427246094,1549.0,0.0
2023-09-27 09:30:00-04:00,MLTrader,b06d87b8a5c04778afe4be935d04626f,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-09-27 09:30:00-04:00,MLTrader,7ac6cc4b3fb24a0d869653803741a03e,AAPL,sell,stop,fill,1,day,0.0,1,stock,169.5940040588379,1549.0,0.0
2023-09-28 09:30:00-04:00,MLTrader,d88a8d0a5cce48ae933f63b23dd2ff03,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-28 09:30:00-04:00,MLTrader,d88a8d0a5cce48ae933f63b23dd2ff03,AAPL,sell,market,fill,1,gtc,0.0,1,stock,169.33999633789062,790.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,e229b172b4f34b2c8dde2860807fa12b,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,b6b5f903c2a34f9b8d4efd28f1e20244,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,21a688ff8625402a93ab1b276c388139,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,9ee3ac3340064bfe904b2a3a542885fb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,21a688ff8625402a93ab1b276c388139,AAPL,buy,market,fill,1,day,0.0,1,stock,173.8000030517578,790.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,9ee3ac3340064bfe904b2a3a542885fb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.8000030517578,1539.0,0.0
