time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-02-13 10:00:00-05:00,MLTrader,aee76e388ff3458ca9d2a32b6986e556,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 10:00:00-05:00,MLTrader,aee76e388ff3458ca9d2a32b6986e556,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.7200012207031,245.0,0.0
2023-02-17 08:30:00-05:00,MLTrader,e30250d21fd945f7825b9e44add9dc19,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-17 08:30:00-05:00,MLTrader,84671e0a90044c609c452ca4872179c7,SPY,sell,stop,fill,1,day,0.0,1,stock,404.63280120849606,245.0,0.0
2023-02-21 10:00:00-05:00,MLTrader,67be28022e4d42ee8808aab5e9e461a3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 10:00:00-05:00,MLTrader,67be28022e4d42ee8808aab5e9e461a3,SPY,sell,market,fill,1,gtc,0.0,1,stock,403.05999755859375,246.0,0.0
2023-02-24 08:30:00-05:00,MLTrader,07016129257747879013499b02c77a2b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-24 08:30:00-05:00,MLTrader,8cf26bf64f974947bb6ceeb818e31976,SPY,buy,limit,fill,1,day,0.0,1,stock,394.99879760742186,246.0,0.0
2023-03-02 10:00:00-05:00,MLTrader,bed5d19ba3bc4f0ea5ceaa6cb04bec46,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-02 10:00:00-05:00,MLTrader,bed5d19ba3bc4f0ea5ceaa6cb04bec46,SPY,sell,market,fill,1,gtc,0.0,1,stock,392.67999267578125,257.0,0.0
2023-03-02 10:30:00-05:00,MLTrader,6806b9dbda06495eb376264d01f3b6cf,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-02 10:30:00-05:00,MLTrader,71659c9506cc419493060ed1a29ec8d6,SPY,buy,stop,fill,1,day,0.0,1,stock,396.6067926025391,257.0,0.0
2023-03-03 10:00:00-05:00,MLTrader,b57016d8369347daabf7b454ab718bfb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-03 10:00:00-05:00,MLTrader,b57016d8369347daabf7b454ab718bfb,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.7099914550781,250.0,0.0
2023-03-09 08:30:00-05:00,MLTrader,26c31bf4ac7b46a9b5d0cfd0326917ee,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-03-09 08:30:00-05:00,MLTrader,7fc5d09209234774b2b709a40a65eacf,SPY,sell,stop,fill,1,day,0.0,1,stock,395.7128915405273,250.0,0.0
2023-03-10 10:00:00-05:00,MLTrader,e58fdec8f7074000b03c2750d4f1648d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-10 10:00:00-05:00,MLTrader,e58fdec8f7074000b03c2750d4f1648d,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.989990234375,253.0,0.0
2023-03-15 08:30:00-04:00,MLTrader,33dfd192b794448e8e5d024d40a1b201,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-15 08:30:00-04:00,MLTrader,696ed1a5c02447a3938d0be8d0ad580c,SPY,buy,stop,fill,1,day,0.0,1,stock,394.89989013671874,253.0,0.0
2023-03-20 11:00:00-04:00,MLTrader,c40f2f4ae5da491fb4fc1cae26d03bc0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-20 11:00:00-04:00,MLTrader,c40f2f4ae5da491fb4fc1cae26d03bc0,SPY,sell,market,fill,1,gtc,0.0,1,stock,397.239990234375,247.0,0.0
2023-03-21 08:30:00-04:00,MLTrader,2301876fc8ef49a5824f3cef855fd7db,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 08:30:00-04:00,MLTrader,50cad182997b4728b3eac4c7a5c4be11,SPY,buy,stop,fill,1,day,0.0,1,stock,401.21239013671874,247.0,0.0
2023-03-29 11:00:00-04:00,MLTrader,88d65c15d7484a84baf4e56d7a922319,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-29 11:00:00-04:00,MLTrader,88d65c15d7484a84baf4e56d7a922319,SPY,sell,market,fill,1,gtc,0.0,1,stock,404.0899963378906,240.0,0.0
2023-03-30 08:30:00-04:00,MLTrader,4ce9102975214706ba06adb488e6236b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-30 08:30:00-04:00,MLTrader,32a4c1b65ce84b9eb118a8f16ce46eb4,SPY,buy,stop,fill,1,day,0.0,1,stock,408.13089630126956,240.0,0.0
2023-04-03 11:00:00-04:00,MLTrader,06a894aaff7343c5a3331b118d3f2240,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-03 11:00:00-04:00,MLTrader,06a894aaff7343c5a3331b118d3f2240,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.6199951171875,233.0,0.0
2023-04-27 08:30:00-04:00,MLTrader,ab744b90ef0d407f9e68cc38a4472591,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-27 08:30:00-04:00,MLTrader,326a606198a745609bfd15ef59c48134,SPY,buy,stop,fill,1,day,0.0,1,stock,415.7361950683594,233.0,0.0
