2024-05-30 19:38:21,421: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-30 19:38:21,577: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-05-30 19:38:22,100: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2024-05-30 19:38:22,100: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 19:38:22,101: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2024-05-30 19:38:22,101: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 19:38:22,104: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:22[0m
2024-05-30 19:38:22,104: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:22,603: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:22,786: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:38:22[0m
2024-05-30 19:38:22,787: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:38:22,788: root: INFO: Current backtesting datetime 2023-01-09 16:00:00-05:00
2024-05-30 19:38:22,788: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2024-05-30 19:38:22,788: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:22[0m
2024-05-30 19:38:22,789: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:22,789: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:22,966: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:38:22[0m
2024-05-30 19:38:22,967: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:38:22,969: root: INFO: Current backtesting datetime 2023-01-10 16:00:00-05:00
2024-05-30 19:38:22,969: root: INFO: Current backtesting datetime 2023-01-11 09:30:00-05:00
2024-05-30 19:38:22,969: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:22[0m
2024-05-30 19:38:22,970: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:22,970: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,150: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,152: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:38:23,153: root: INFO: Current backtesting datetime 2023-01-11 16:00:00-05:00
2024-05-30 19:38:23,153: root: INFO: Current backtesting datetime 2023-01-12 09:30:00-05:00
2024-05-30 19:38:23,153: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,153: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,329: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,330: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:38:23,331: root: INFO: Current backtesting datetime 2023-01-12 16:00:00-05:00
2024-05-30 19:38:23,331: root: INFO: Current backtesting datetime 2023-01-13 09:30:00-05:00
2024-05-30 19:38:23,332: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,506: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,507: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:38:23,508: root: INFO: Current backtesting datetime 2023-01-13 16:00:00-05:00
2024-05-30 19:38:23,508: root: INFO: Current backtesting datetime 2023-01-14 09:30:00-05:00
2024-05-30 19:38:23,509: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-30 19:38:23,510: root: INFO: Current backtesting datetime 2023-01-14 09:29:00-05:00
2024-05-30 19:38:23,511: root: INFO: Current backtesting datetime 2023-01-14 09:29:00-05:00
2024-05-30 19:38:23,511: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-30 19:38:23,511: root: INFO: Current backtesting datetime 2023-01-17 08:30:00-05:00
2024-05-30 19:38:23,512: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 19:38:23,512: root: INFO: Current backtesting datetime 2023-01-17 09:30:00-05:00
2024-05-30 19:38:23,512: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 19:38:23,513: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,513: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,695: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,696: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:38:23,697: root: INFO: Current backtesting datetime 2023-01-17 16:00:00-05:00
2024-05-30 19:38:23,697: root: INFO: Current backtesting datetime 2023-01-18 09:30:00-05:00
2024-05-30 19:38:23,698: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,698: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,700: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,888: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,890: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:38:23,891: root: INFO: Current backtesting datetime 2023-01-18 16:00:00-05:00
2024-05-30 19:38:23,891: root: INFO: Current backtesting datetime 2023-01-19 09:30:00-05:00
2024-05-30 19:38:23,891: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:23[0m
2024-05-30 19:38:23,892: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:23,892: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:24,081: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:38:24[0m
2024-05-30 19:38:24,083: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:38:24,084: root: INFO: Current backtesting datetime 2023-01-19 16:00:00-05:00
2024-05-30 19:38:24,084: root: INFO: Current backtesting datetime 2023-01-20 09:30:00-05:00
2024-05-30 19:38:24,085: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:24[0m
2024-05-30 19:38:24,085: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:24,086: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:24,270: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:38:24[0m
2024-05-30 19:38:24,271: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:38:24,273: root: INFO: Current backtesting datetime 2023-01-20 16:00:00-05:00
2024-05-30 19:38:24,273: root: INFO: Current backtesting datetime 2023-01-21 09:30:00-05:00
2024-05-30 19:38:24,273: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-30 19:38:24,274: root: INFO: Current backtesting datetime 2023-01-21 09:29:00-05:00
2024-05-30 19:38:24,275: root: INFO: Current backtesting datetime 2023-01-21 09:29:00-05:00
2024-05-30 19:38:24,275: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-30 19:38:24,275: root: INFO: Current backtesting datetime 2023-01-23 08:30:00-05:00
2024-05-30 19:38:24,275: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 19:38:24,277: root: INFO: Current backtesting datetime 2023-01-23 09:30:00-05:00
2024-05-30 19:38:24,277: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 19:38:24,278: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:38:24[0m
2024-05-30 19:38:24,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:38:24,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
