2024-05-30 20:02:00,185: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-30 20:02:00,366: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-05-30 20:02:00,868: root: INFO: Current backtesting datetime 2023-03-09 08:30:00-05:00
2024-05-30 20:02:00,869: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 20:02:00,870: root: INFO: Current backtesting datetime 2023-03-09 09:30:00-05:00
2024-05-30 20:02:00,870: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 20:02:00,871: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 20:02:00[0m
2024-05-30 20:02:00,872: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,409: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,595: asyncio: WARNING: [MLTrader] Selling all positions for MLTrader strategy
2024-05-30 20:02:01,596: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 651.0 AAPL buy | at price $184.2719970703125 of class bracket with status new[0m
2024-05-30 20:02:01,598: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 20:02:01[0m
2024-05-30 20:02:01,598: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:02:01,598: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,599: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,599: root: INFO: market order of | 651.0 AAPL buy | at price $184.2719970703125 of class bracket with status new was sent to broker backtesting
2024-05-30 20:02:01,599: root: INFO: market order of | 651.0 AAPL buy | at price $184.2719970703125 of class bracket with status new was sent to broker backtesting
2024-05-30 20:02:01,599: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 651.0 AAPL buy | at price $153.56 of class bracket with status fill[0m
2024-05-30 20:02:01,603: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 20:02:01,604: root: INFO: Current backtesting datetime 2023-03-09 16:00:00-05:00
2024-05-30 20:02:01,604: root: INFO: Current backtesting datetime 2023-03-10 09:30:00-05:00
2024-05-30 20:02:01,605: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 20:02:01[0m
2024-05-30 20:02:01,606: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,606: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,798: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 20:02:01[0m
2024-05-30 20:02:01,799: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:02:01,799: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,799: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,800: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:02:01,800: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,800: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:02:01,801: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 20:02:01,803: root: INFO: Current backtesting datetime 2023-03-10 16:00:00-05:00
