2024-05-30 19:15:31,139: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-30 19:15:31,338: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-05-30 19:15:31,798: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2024-05-30 19:15:31,798: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 19:15:31,799: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2024-05-30 19:15:31,799: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 19:15:31,801: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:15:31[0m
2024-05-30 19:15:31,802: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,418: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 383.0 AAPL buy | at price $156.56400146484376 of class bracket with status new[0m
2024-05-30 19:15:32,421: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:15:32[0m
2024-05-30 19:15:32,421: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:15:32,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,423: root: INFO: market order of | 383.0 AAPL buy | at price $156.56400146484376 of class bracket with status new was sent to broker backtesting
2024-05-30 19:15:32,423: root: INFO: market order of | 383.0 AAPL buy | at price $156.56400146484376 of class bracket with status new was sent to broker backtesting
2024-05-30 19:15:32,423: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 383.0 AAPL buy | at price $130.47 of class bracket with status fill[0m
2024-05-30 19:15:32,426: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:15:32,427: root: INFO: Current backtesting datetime 2023-01-09 16:00:00-05:00
2024-05-30 19:15:32,428: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2024-05-30 19:15:32,429: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:15:32[0m
2024-05-30 19:15:32,429: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,430: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,541: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 192.0 AAPL buy | at price $156.3119934082031 of class bracket with status new[0m
2024-05-30 19:15:32,544: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:15:32[0m
2024-05-30 19:15:32,544: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:15:32,544: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,545: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,545: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:15:32,545: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,545: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,546: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:15:32,546: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,546: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,546: root: INFO: market order of | 192.0 AAPL buy | at price $156.3119934082031 of class bracket with status new was sent to broker backtesting
2024-05-30 19:15:32,546: root: INFO: market order of | 192.0 AAPL buy | at price $156.3119934082031 of class bracket with status new was sent to broker backtesting
2024-05-30 19:15:32,547: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 192.0 AAPL buy | at price $130.26 of class bracket with status fill[0m
2024-05-30 19:15:32,550: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:15:32,550: root: INFO: Current backtesting datetime 2023-01-10 16:00:00-05:00
2024-05-30 19:15:32,551: root: INFO: Current backtesting datetime 2023-01-11 09:30:00-05:00
2024-05-30 19:15:32,552: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:15:32[0m
2024-05-30 19:15:32,552: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,553: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,663: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 95.0 AAPL buy | at price $157.5 of class bracket with status new[0m
2024-05-30 19:15:32,666: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:15:32[0m
2024-05-30 19:15:32,666: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:15:32,666: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,667: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:15:32,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:15:32,668: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:15:32,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
