datetime,portfolio_value,cash,return
2023-03-09 09:30:00-05:00,100000.0,100000.0,
2023-03-10 09:30:00-05:00,102180.84403991699,199967.55841064453,0.02180844039916985
2023-03-11 09:30:00-05:00,102180.84403991699,-97748.67489624023,0.0
2023-03-13 09:30:00-04:00,103605.0034790039,-97748.67489624023,0.013937636280735521
2023-03-14 09:30:00-04:00,103485.21835327148,-97748.67489624023,-0.0011561712437633265
2023-03-15 09:30:00-04:00,104776.28997802734,-97748.67489624023,0.012475903759979312
2023-03-16 09:30:00-04:00,109993.80754089355,-97748.67489624023,0.049796738975586674
2023-03-17 09:30:00-04:00,109993.80754089355,-97748.67489624023,0.0
2023-03-18 09:30:00-04:00,109993.80754089355,-97748.67489624023,0.0
2023-03-20 09:30:00-04:00,111644.25485229492,-97748.67489624023,0.015004911170001689
2023-03-21 09:30:00-04:00,114279.62916564941,-97748.67489624023,0.023605104596211346
2023-03-22 09:30:00-04:00,113654.05754089355,-97748.67489624023,-0.005474043180951238
2023-03-23 09:30:00-04:00,113693.9859161377,-97748.67489624023,0.00035131500016860606
2023-03-24 09:30:00-04:00,113693.9859161377,-97748.67489624023,0.0
2023-03-25 09:30:00-04:00,113693.9859161377,-97748.67489624023,0.0
2023-03-27 09:30:00-04:00,112509.39672851562,-97748.67489624023,-0.010419101574078327
2023-03-28 09:30:00-04:00,114372.78860473633,-97748.67489624023,0.016562099970343303
2023-03-29 09:30:00-04:00,117247.7534790039,-97748.67489624023,0.02513679092151233
2023-03-30 09:30:00-04:00,118458.96835327148,-97748.67489624023,0.010330388756527142
2023-03-31 09:30:00-04:00,118458.96835327148,-97748.67489624023,0.0
2023-04-01 09:30:00-04:00,118458.96835327148,-97748.67489624023,0.0
2023-04-03 09:30:00-04:00,123995.93322753906,-97748.67489624023,0.04674162666819015
2023-04-04 09:30:00-04:00,121520.27241516113,-97748.67489624023,-0.019965661356287856
2023-04-05 09:30:00-04:00,118445.64535522461,-97748.67489624023,-0.025301350950172163
2023-04-06 09:30:00-04:00,118445.64535522461,-97748.67489624023,0.0
2023-04-07 09:30:00-04:00,118445.64535522461,-97748.67489624023,0.0
2023-04-10 09:30:00-04:00,118339.18322753906,-97748.67489624023,-0.000898826861606139
2023-04-11 09:30:00-04:00,116835.14672851562,-97748.67489624023,-0.012709539292083183
2023-04-12 09:30:00-04:00,117380.8616027832,-97748.67489624023,0.004670810877959841
2023-04-13 09:30:00-04:00,121320.61022949219,-97748.67489624023,0.03356380736104225
2023-04-14 09:30:00-04:00,121320.61022949219,-97748.67489624023,0.0
2023-04-15 09:30:00-04:00,121320.61022949219,-97748.67489624023,0.0
2023-04-17 09:30:00-04:00,123330.43322753906,-97748.67489624023,0.016566212404018232
2023-04-18 09:30:00-04:00,122931.12916564941,-97748.67489624023,-0.0032376766337385288
2023-04-19 09:30:00-04:00,123317.11022949219,-97748.67489624023,0.0031398154923205635
2023-04-20 09:30:00-04:00,121932.87916564941,-97748.67489624023,-0.011224971630187652
2023-04-21 09:30:00-04:00,121932.87916564941,-97748.67489624023,0.0
2023-04-22 09:30:00-04:00,121932.87916564941,-97748.67489624023,0.0
2023-04-24 09:30:00-04:00,122119.21835327148,-97748.67489624023,0.0015282111674645993
2023-04-25 09:30:00-04:00,119284.18185424805,-97748.67489624023,-0.023215318090409998
2023-04-26 09:30:00-04:00,122119.21835327148,-97748.67489624023,0.023767078374964612
2023-04-27 09:30:00-04:00,126511.52241516113,-97748.67489624023,0.03596734503477905
2023-04-28 09:30:00-04:00,126511.52241516113,-97748.67489624023,0.0
2023-04-29 09:30:00-04:00,126511.52241516113,-97748.67489624023,0.0
2023-05-01 09:30:00-04:00,128641.11022949219,-97748.67489624023,0.01683315300990995
2023-05-02 09:30:00-04:00,127855.82510375977,-97748.67489624023,-0.006104464772820228
2023-05-03 09:30:00-04:00,121719.91429138184,-97748.67489624023,-0.047990858511126944
2023-05-04 09:30:00-04:00,129825.69941711426,-97748.67489624023,0.0665937465773121
2023-05-05 09:30:00-04:00,129825.69941711426,-97748.67489624023,0.0
2023-05-06 09:30:00-04:00,129825.69941711426,-97748.67489624023,0.0
2023-05-08 09:30:00-04:00,132580.8791656494,-97748.67489624023,0.02122214446681392
2023-05-09 09:30:00-04:00,132540.95079040527,-97748.67489624023,-0.00030116239608168893
2023-05-10 09:30:00-04:00,133645.68322753906,-97748.67489624023,0.008335027254186222
2023-05-11 09:30:00-04:00,133339.53860473633,-97748.67489624023,-0.0022907183786962104
2023-05-12 09:30:00-04:00,133339.53860473633,-97748.67489624023,0.0
2023-05-13 09:30:00-04:00,133339.53860473633,-97748.67489624023,0.0
2023-05-15 09:30:00-04:00,131170.02241516113,-97748.67489624023,-0.016270614194986655
2023-05-16 09:30:00-04:00,130797.34403991699,-97748.67489624023,-0.0028411855726042656
2023-05-17 09:30:00-04:00,132514.32510375977,-97748.67489624023,0.013127033094179508
2023-05-18 09:30:00-04:00,137026.41429138184,-97748.67489624023,0.034049822040666644
2023-05-19 09:30:00-04:00,137026.41429138184,-97748.67489624023,0.0
2023-05-20 09:30:00-04:00,137026.41429138184,-97748.67489624023,0.0
2023-05-22 09:30:00-04:00,132687.3616027832,-97748.67489624023,-0.031665812106648206
2023-05-23 09:30:00-04:00,129972.11022949219,-97748.67489624023,-0.020463526748082272
2023-05-24 09:30:00-04:00,131729.03997802734,-97748.67489624023,0.013517744271697607
2023-05-25 09:30:00-04:00,132940.25485229492,-97748.67489624023,0.009194744564065882
2023-05-26 09:30:00-04:00,132940.25485229492,-97748.67489624023,0.0
2023-05-27 09:30:00-04:00,132940.25485229492,-97748.67489624023,0.0
2023-05-30 09:30:00-04:00,138277.55754089355,-97748.67489624023,0.04014813041037657
2023-05-31 09:30:00-04:00,138770.02104187012,-97748.67489624023,0.0035614130719001658
2023-06-01 09:30:00-04:00,143202.2534790039,-97748.67489624023,0.031939408842465156
2023-06-02 09:30:00-04:00,143202.2534790039,143202.2534790039,0.0
2023-06-03 09:30:00-04:00,143202.2534790039,143202.2534790039,0.0
2023-06-05 09:30:00-04:00,143202.2534790039,143202.2534790039,0.0
2023-06-06 09:30:00-04:00,143202.2534790039,143202.2534790039,0.0
2023-06-07 09:30:00-04:00,143202.2534790039,143202.2534790039,0.0
2023-06-08 09:30:00-04:00,143202.2534790039,143202.2534790039,0.0
2023-06-09 09:30:00-04:00,143202.2534790039,143202.2534790039,0.0
2023-06-10 09:30:00-04:00,143202.2534790039,143202.2534790039,0.0
2023-06-12 09:30:00-04:00,143202.2534790039,143202.2534790039,0.0
2023-06-13 09:30:00-04:00,142755.94969177246,286334.6558685303,-0.003116597514276398
2023-06-14 09:30:00-04:00,142293.97061157227,286334.6558685303,-0.0032361458923264586
2023-06-15 09:30:00-04:00,140125.0692138672,286334.6558685303,-0.015242398454293205
2023-06-16 09:30:00-04:00,140125.0692138672,286334.6558685303,0.0
2023-06-17 09:30:00-04:00,140125.0692138672,286334.6558685303,0.0
2023-06-20 09:30:00-04:00,141557.960647583,286334.6558685303,0.010225803575010906
2023-06-21 09:30:00-04:00,142466.2315673828,286334.6558685303,0.006416247561385813
2023-06-22 09:30:00-04:00,145286.20776367188,-143800.6969909668,0.019793997252993245
2023-06-23 09:30:00-04:00,145286.20776367188,-143800.6969909668,0.0
2023-06-24 09:30:00-04:00,145286.20776367188,-143800.6969909668,0.0
2023-06-26 09:30:00-04:00,145815.92205810547,-143800.6969909668,0.003646005375095518
2023-06-27 09:30:00-04:00,148994.2315979004,-143800.6969909668,0.021796724904488807
2023-06-28 09:30:00-04:00,150785.9458618164,-143800.6969909668,0.012025393498128256
2023-06-29 09:30:00-04:00,154758.85061645508,-143800.6969909668,0.026347977803445444
2023-06-30 09:30:00-04:00,154758.85061645508,-143800.6969909668,0.0
2023-07-01 09:30:00-04:00,154758.85061645508,-143800.6969909668,0.0
2023-07-03 09:30:00-04:00,158108.54110717773,-143800.6969909668,0.02164458108456957
2023-07-04 09:30:00-04:00,154665.37442016602,-143800.6969909668,-0.02177723393625952
2023-07-05 09:30:00-04:00,151970.0173034668,-143800.6969909668,-0.01742702351320713
2023-07-06 09:30:00-04:00,154416.0887145996,-143800.6969909668,0.016095750033694456
2023-07-07 09:30:00-04:00,154416.0887145996,-143800.6969909668,0.0
2023-07-08 09:30:00-04:00,154416.0887145996,-143800.6969909668,0.0
2023-07-10 09:30:00-04:00,150910.5887145996,-143800.6969909668,-0.022701649997618145
2023-07-11 09:30:00-04:00,151720.7315979004,-143800.6969909668,0.005368363414398392
2023-07-12 09:30:00-04:00,152998.3030090332,-143800.6969909668,0.008420546076186364
2023-07-13 09:30:00-04:00,152577.63635253906,-143800.6969909668,-0.002749485766971538
2023-07-14 09:30:00-04:00,152577.63635253906,-143800.6969909668,0.0
2023-07-15 09:30:00-04:00,152577.63635253906,-143800.6969909668,0.0
2023-07-17 09:30:00-04:00,157438.61251831055,-143800.6969909668,0.03185903440357363
2023-07-18 09:30:00-04:00,157049.11251831055,-143800.6969909668,-0.0024739801359383584
2023-07-19 09:30:00-04:00,160149.5173034668,-143800.6969909668,0.019741625631884974
2023-07-20 09:30:00-04:00,158607.11251831055,-143800.6969909668,-0.009631029872126051
2023-07-21 09:30:00-04:00,158607.11251831055,-143800.6969909668,0.0
2023-07-22 09:30:00-04:00,158607.11251831055,-143800.6969909668,0.0
2023-07-24 09:30:00-04:00,157407.4458618164,-143800.6969909668,-0.007563763298166326
2023-07-25 09:30:00-04:00,157937.16015625,-143800.6969909668,0.0033652429307480247
2023-07-26 09:30:00-04:00,161598.46966552734,-143800.6969909668,0.023182064978597428
2023-07-27 09:30:00-04:00,159495.16015625,-143800.6969909668,-0.013015652398384203
2023-07-28 09:30:00-04:00,159495.16015625,-143800.6969909668,0.0
2023-07-29 09:30:00-04:00,159495.16015625,-143800.6969909668,0.0
2023-07-31 09:30:00-04:00,161941.2315673828,-143800.6969909668,0.015336336279649476
2023-08-01 09:30:00-04:00,160071.61254882812,-143800.6969909668,-0.011545046313771845
2023-08-02 09:30:00-04:00,154665.37442016602,-143800.6969909668,-0.03377387184759573
2023-08-03 09:30:00-04:00,145239.46966552734,-143800.6969909668,-0.06094385889521814
2023-08-04 09:30:00-04:00,145239.46966552734,-143800.6969909668,0.0
2023-08-05 09:30:00-04:00,145239.46966552734,-143800.6969909668,0.0
2023-08-07 09:30:00-04:00,136156.32681274414,-143800.6969909668,-0.06253908027687527
2023-08-08 09:30:00-04:00,137994.75540161133,-143800.6969909668,0.013502336849873897
2023-08-09 09:30:00-04:00,135829.13635253906,-143800.6969909668,-0.015693488080540274
2023-08-10 09:30:00-04:00,132463.87442016602,-143800.6969909668,-0.02477569999148521
