time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-04-10 09:30:00-04:00,MLTrader,d7e863148d0c470bba2811705f48c553,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,d7e863148d0c470bba2811705f48c553,AAPL,sell,market,fill,1,gtc,0.0,1,stock,161.4199981689453,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,7148122c29974d808194b5affb43924e,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,15122a752982459589687f1ea0bf0d28,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,f9cdb3b1b24c4c03ae01f631be6e1a73,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,ed6e0f3b07c44555ac4d3ae796b42ec3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,f9cdb3b1b24c4c03ae01f631be6e1a73,AAPL,buy,market,fill,1,day,0.0,1,stock,164.58999633789062,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,ed6e0f3b07c44555ac4d3ae796b42ec3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.58999633789062,1216.0,0.0
2023-07-19 09:30:00-04:00,MLTrader,5fe66a2e364c4dc3aaafa3bbaae56182,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-19 09:30:00-04:00,MLTrader,84222a5e64a447d783aae5d1392d5bbd,AAPL,sell,limit,fill,1,day,0.0,1,stock,197.50799560546875,1216.0,0.0
2023-08-02 09:30:00-04:00,MLTrader,b3ce18d8cbce4ed68a51ec79a90dbb7f,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,b3ce18d8cbce4ed68a51ec79a90dbb7f,AAPL,sell,market,fill,1,gtc,0.0,1,stock,195.0399932861328,709.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,9ecb00980f4141ecaa52707fac30944b,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,2a8c43c32ec147e3b9e93857f67fff03,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,a6a6cac7049146bcabcaabdaf8a4e5e5,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,1e10607d9fbf405986b3c2ce485dae77,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,a6a6cac7049146bcabcaabdaf8a4e5e5,AAPL,buy,market,fill,1,day,0.0,1,stock,178.52000427246094,709.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,1e10607d9fbf405986b3c2ce485dae77,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.52000427246094,1549.0,0.0
2023-09-27 09:30:00-04:00,MLTrader,857453172bbc45f8a2dc31f205d83edb,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-09-27 09:30:00-04:00,MLTrader,8a953d5b7f574e90807e723528df5a2d,AAPL,sell,stop,fill,1,day,0.0,1,stock,169.5940040588379,1549.0,0.0
2023-09-28 09:30:00-04:00,MLTrader,134bf941961f4e049eebecdc0be748bf,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-28 09:30:00-04:00,MLTrader,134bf941961f4e049eebecdc0be748bf,AAPL,sell,market,fill,1,gtc,0.0,1,stock,169.33999633789062,804.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,ad13887c82e44bdcb13c9f4d369f96e7,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,561647104dad4366b1ccd230a49cfd09,AAPL,buy,stop,fill,1,day,0.0,1,stock,177.80699615478517,804.0,0.0
2023-10-09 09:30:00-04:00,MLTrader,cc9d242f03034befb432937dcce4b970,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-09 09:30:00-04:00,MLTrader,cc9d242f03034befb432937dcce4b970,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.80999755859375,731.0,0.0
2023-10-26 09:30:00-04:00,MLTrader,35d8ee143f7946efbb2a2407ca87740f,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,451f3247041a4083b1caa712aa28835f,AAPL,sell,stop,fill,1,day,0.0,1,stock,167.96949768066406,731.0,0.0
2023-10-27 09:30:00-04:00,MLTrader,73270a0c3e3947b492a2c5ad6ecec5a4,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
