time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-09 09:30:00-05:00,MLTrader,fde0475ea88243149445b2d96973e6a2,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,fde0475ea88243149445b2d96973e6a2,AAPL,sell,market,fill,1,gtc,0.0,1,stock,130.47000122070312,38.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,bd90eea17dd9493da2eacdae4e6aadc0,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,bd90eea17dd9493da2eacdae4e6aadc0,AAPL,sell,market,fill,1,gtc,0.0,1,stock,130.25999450683594,40.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,b1b263bf4f774d1b86a452eb40959a0a,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,b1b263bf4f774d1b86a452eb40959a0a,AAPL,sell,market,fill,1,gtc,0.0,1,stock,131.25,42.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,d6912ac322aa434b99a360822972b0fe,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,d6912ac322aa434b99a360822972b0fe,AAPL,sell,market,fill,1,gtc,0.0,1,stock,133.8800048828125,43.0,0.0
2023-01-13 09:30:00-05:00,MLTrader,7b138c42612e453081c64fc7c34da544,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 09:30:00-05:00,MLTrader,7b138c42612e453081c64fc7c34da544,AAPL,sell,market,fill,1,gtc,0.0,1,stock,132.02999877929688,46.0,0.0
2023-01-17 08:30:00-05:00,MLTrader,bb4a4a10168340f1acdeed51a633bab1,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-17 08:30:00-05:00,MLTrader,ae0c88802f2840a0afd5f85c08720cf8,AAPL,buy,stop,fill,1,day,0.0,1,stock,136.99350128173828,38.0,0.0
2023-01-17 08:30:00-05:00,MLTrader,41eb6cd4e36948e0ad0dd22162a44244,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-17 08:30:00-05:00,MLTrader,0785c6851eca47cd93ab8d97aba162c9,AAPL,buy,stop,fill,1,day,0.0,1,stock,136.77299423217775,40.0,0.0
2023-01-17 09:30:00-05:00,MLTrader,c043b2f7a6fd43a69b2a4120ff18b679,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,ee08478c3e924f66bc723b99979bc211,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,47ee9616e797465ab7615030c96a841c,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,53beb6bde4d8405696f4c45dc0454aa2,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,78a2f606679c433180eae38ae0334709,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,e783ed9ee72b40cabf8e6692a27cef43,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,6897493ca12f4511b18b006501826a2f,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,72a4b0ebc22a40b3907c4b4b2d411a04,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,6897493ca12f4511b18b006501826a2f,AAPL,buy,market,fill,1,day,0.0,1,stock,134.8300018310547,131.0,0.0
