time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-04-10 09:30:00-04:00,MLTrader,9914beb8188348dd97f13d923a968ded,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,9914beb8188348dd97f13d923a968ded,AAPL,sell,market,fill,1,gtc,0.0,1,stock,161.4199981689453,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,5f020578b970417daa54ffd1ef3d5528,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,0abbb8b2c2a9429eaeb3950e7f8f7644,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,9ed2b71a37d64e9695af3ddb44be6860,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,1967fbe30f0443eea0c93c5df92f62f5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,9ed2b71a37d64e9695af3ddb44be6860,AAPL,buy,market,fill,1,day,0.0,1,stock,164.58999633789062,620.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,1967fbe30f0443eea0c93c5df92f62f5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.58999633789062,1216.0,0.0
2023-07-19 09:30:00-04:00,MLTrader,dc1edf0244a743fc9e648b8863443312,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-19 09:30:00-04:00,MLTrader,6ee17252d99a4f53af7d22479fa95f37,AAPL,sell,limit,fill,1,day,0.0,1,stock,197.50799560546875,1216.0,0.0
2023-08-03 09:30:00-04:00,MLTrader,b1ee8ea4f38949c286e371f9aa820247,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-03 09:30:00-04:00,MLTrader,b1ee8ea4f38949c286e371f9aa820247,AAPL,sell,market,fill,1,gtc,0.0,1,stock,191.57000732421875,722.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,36df2783e7884a9aaa586f684c90b154,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,df1664433d414f6ca5ae4f92b06ebadc,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,cadf30b82f9d485894776aa21a599e32,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,814f4481d05a41a79d4df9231099cbd6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,cadf30b82f9d485894776aa21a599e32,AAPL,buy,market,fill,1,day,0.0,1,stock,178.52000427246094,722.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,814f4481d05a41a79d4df9231099cbd6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.52000427246094,1549.0,0.0
2023-09-27 09:30:00-04:00,MLTrader,11fbdcaa70bd4cd0b4c078f082c6e212,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-09-27 09:30:00-04:00,MLTrader,a55b8fd7e2c84145b5d6875c151227af,AAPL,sell,stop,fill,1,day,0.0,1,stock,169.5940040588379,1549.0,0.0
2023-09-28 09:30:00-04:00,MLTrader,e971362e271343d39786f0a883e651f8,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-28 09:30:00-04:00,MLTrader,e971362e271343d39786f0a883e651f8,AAPL,sell,market,fill,1,gtc,0.0,1,stock,169.33999633789062,790.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,6c79644e3d004ce69eb871d881449cb2,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,491b383cfdca45d7a4d0d113a2c9a043,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,46d011b757d145e7b6897480d3679c18,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,239399f7cfc042fbb023456ff73e88d4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,46d011b757d145e7b6897480d3679c18,AAPL,buy,market,fill,1,day,0.0,1,stock,173.8000030517578,790.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,239399f7cfc042fbb023456ff73e88d4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.8000030517578,1539.0,0.0
