2024-05-30 20:24:06,343: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-30 20:24:06,576: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-05-30 20:24:07,044: root: INFO: Current backtesting datetime 2023-03-09 08:30:00-05:00
2024-05-30 20:24:07,045: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 20:24:07,046: root: INFO: Current backtesting datetime 2023-03-09 09:30:00-05:00
2024-05-30 20:24:07,046: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 20:24:07,047: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 20:24:07[0m
2024-05-30 20:24:07,048: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:07,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:07,792: asyncio: WARNING: [MLTrader] Selling all positions for MLTrader strategy
2024-05-30 20:24:07,793: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 651.0 AAPL buy | at price $184.2719970703125 of class bracket with status new[0m
2024-05-30 20:24:07,796: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 20:24:07[0m
2024-05-30 20:24:07,797: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:24:07,797: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:07,798: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:07,798: root: INFO: market order of | 651.0 AAPL buy | at price $184.2719970703125 of class bracket with status new was sent to broker backtesting
2024-05-30 20:24:07,798: root: INFO: market order of | 651.0 AAPL buy | at price $184.2719970703125 of class bracket with status new was sent to broker backtesting
2024-05-30 20:24:07,798: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 651.0 AAPL buy | at price $153.56 of class bracket with status fill[0m
2024-05-30 20:24:07,802: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 20:24:07,803: root: INFO: Current backtesting datetime 2023-03-09 16:00:00-05:00
2024-05-30 20:24:07,803: root: INFO: Current backtesting datetime 2023-03-10 09:30:00-05:00
2024-05-30 20:24:07,804: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 20:24:07[0m
2024-05-30 20:24:07,804: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:07,805: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,003: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 20:24:08[0m
2024-05-30 20:24:08,003: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:24:08,003: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,005: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:24:08,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,007: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 20:24:08,007: root: INFO: Current backtesting datetime 2023-03-10 16:00:00-05:00
2024-05-30 20:24:08,007: root: INFO: Current backtesting datetime 2023-03-11 09:30:00-05:00
2024-05-30 20:24:08,009: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-30 20:24:08,009: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:24:08,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,009: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:24:08,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,010: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,010: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:24:08,010: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,012: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 20:24:08,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 20:24:08,013: root: INFO: Current backtesting datetime 2023-03-11 09:29:00-05:00
2024-05-30 20:24:08,013: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
