time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-02-13 10:00:00-05:00,MLTrader,53773a4d122e49439981f707d443b283,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 10:00:00-05:00,MLTrader,53773a4d122e49439981f707d443b283,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.7200012207031,245.0,0.0
2023-02-17 08:30:00-05:00,MLTrader,74b1c87f31af4b17a90df0963c4853a3,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-17 08:30:00-05:00,MLTrader,d7ec30d343254f70bf9107426c070e3e,SPY,sell,stop,fill,1,day,0.0,1,stock,406.05999755859375,245.0,0.0
2023-02-17 10:00:00-05:00,MLTrader,56aeb3c4f4e84511a55a123a244c6def,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-17 10:00:00-05:00,MLTrader,56aeb3c4f4e84511a55a123a244c6def,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.05999755859375,245.0,0.0
2023-02-22 08:30:00-05:00,MLTrader,b073f121316740ab93196d41ac077155,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-22 08:30:00-05:00,MLTrader,b0c56a225fd04209ae4622337f8f7914,SPY,buy,limit,fill,1,day,0.0,1,stock,397.93879760742186,245.0,0.0
2023-02-24 10:00:00-05:00,MLTrader,26807774fa9945358210dcfcee8b1459,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-24 10:00:00-05:00,MLTrader,26807774fa9945358210dcfcee8b1459,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.4200134277344,256.0,0.0
2023-03-01 08:30:00-05:00,MLTrader,adb3e8b7734f438388eec82fbd5934a2,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-03-01 08:30:00-05:00,MLTrader,ad5e7bc6353a4052b15bbe855ba115f5,SPY,sell,stop,fill,1,day,0.0,1,stock,393.4429133605957,256.0,0.0
2023-03-02 10:00:00-05:00,MLTrader,62bec22cd25a4db68453678466124620,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-02 10:00:00-05:00,MLTrader,62bec22cd25a4db68453678466124620,SPY,sell,market,fill,1,gtc,0.0,1,stock,392.67999267578125,257.0,0.0
