time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-02-13 10:00:00-05:00,MLTrader,90050e955877486aba8fe12dae103a21,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 10:00:00-05:00,MLTrader,90050e955877486aba8fe12dae103a21,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.7200012207031,245.0,0.0
2023-02-13 10:30:00-05:00,MLTrader,d862f04661eb44ffa2bb40c137c48b36,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-13 10:30:00-05:00,MLTrader,b1d90a916e7a464b9bb1e9ca4ed743ff,SPY,buy,stop,fill,1,day,0.0,1,stock,412.8072012329102,245.0,0.0
2023-02-22 10:00:00-05:00,MLTrader,062a7fc86df246e1a39862b97e7dd449,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-22 10:00:00-05:00,MLTrader,062a7fc86df246e1a39862b97e7dd449,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.5199890136719,248.0,0.0
2023-02-24 08:30:00-05:00,MLTrader,fc24b139345a43f9b756d84d5f5e9fa3,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-24 08:30:00-05:00,MLTrader,b05de712b8cd49aba5c4599a954d2385,SPY,sell,stop,fill,1,day,0.0,1,stock,395.4200134277344,248.0,0.0
2023-02-24 10:00:00-05:00,MLTrader,f16b5a8dbed9453bb94011699c4ce8fb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-24 10:00:00-05:00,MLTrader,f16b5a8dbed9453bb94011699c4ce8fb,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.4200134277344,248.0,0.0
2023-03-03 08:30:00-05:00,MLTrader,7ee66b6c3837483aa96ad7fd5219d740,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-03-03 08:30:00-05:00,MLTrader,ef16d83d0804465cb7e43c49ab8b10ab,SPY,sell,limit,fill,1,day,0.0,1,stock,403.3284136962891,248.0,0.0
2023-03-06 10:00:00-05:00,MLTrader,fa7d36e3a9124769a90c27b5e659c971,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-06 10:00:00-05:00,MLTrader,fa7d36e3a9124769a90c27b5e659c971,SPY,sell,market,fill,1,gtc,0.0,1,stock,405.04998779296875,247.0,0.0
2023-03-08 08:30:00-05:00,MLTrader,45ee376691e244c9820383b30ca6eba6,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-08 08:30:00-05:00,MLTrader,c217c3506b4c4803897ec22b6d9bec56,SPY,buy,limit,fill,1,day,0.0,1,stock,396.94898803710936,247.0,0.0
2023-03-10 10:00:00-05:00,MLTrader,04cd0a9742c54972beb75a4708abbcc6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-10 10:00:00-05:00,MLTrader,04cd0a9742c54972beb75a4708abbcc6,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.989990234375,261.0,0.0
2023-03-10 10:30:00-05:00,MLTrader,4caa44c876c34769a6cf86a57981fe7b,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-03-10 10:30:00-05:00,MLTrader,7e52f82301c34f0da124c1e51bde78f0,SPY,sell,stop,fill,1,day,0.0,1,stock,387.08009033203126,261.0,0.0
2023-03-14 11:00:00-04:00,MLTrader,e52ebe5df0e7445fbd99caf9145dafcc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-14 11:00:00-04:00,MLTrader,e52ebe5df0e7445fbd99caf9145dafcc,SPY,sell,market,fill,1,gtc,0.0,1,stock,385.8900146484375,262.0,0.0
2023-03-15 08:30:00-04:00,MLTrader,6e3b501d8de9444590d9e51316689dc1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
