datetime,portfolio_value,cash,return
2023-01-09 09:30:00-05:00,100000.0,100000.0,
2023-01-10 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-11 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-12 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-13 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-14 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-17 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-18 09:30:00-05:00,100000.0,100000.0,0.0
2023-01-19 09:30:00-05:00,97577.84387207031,-151.512451171875,-0.024221561279296866
2023-01-20 09:30:00-05:00,97763.58908081055,-151.512451171875,0.001903559264783139
2023-01-21 09:30:00-05:00,97763.58908081055,-151.512451171875,0.0
2023-01-23 09:30:00-05:00,99425.20785522461,-151.512451171875,0.016996294735462047
2023-01-24 09:30:00-05:00,99967.36877441406,-151.512451171875,0.005452952333566241
2023-01-25 09:30:00-05:00,99231.94061279297,-151.512451171875,-0.0073566821917725456
2023-01-26 09:30:00-05:00,101034.11877441406,-151.512451171875,0.018161270962675946
2023-01-27 09:30:00-05:00,101167.14846801758,-151.512451171875,0.001316680891734645
2023-01-28 09:30:00-05:00,101167.14846801758,-151.512451171875,0.0
2023-01-30 09:30:00-05:00,100951.28448486328,-151.512451171875,-0.0021337359649169496
2023-01-31 09:30:00-05:00,100532.11877441406,-151.512451171875,-0.00415215826711024
2023-02-01 09:30:00-05:00,101556.19540405273,-151.512451171875,0.010186561689171425
2023-02-02 09:30:00-05:00,103978.34387207031,-151.512451171875,0.023850326987741033
2023-02-03 09:30:00-05:00,103157.57662963867,-151.512451171875,-0.007893636423383255
2023-02-04 09:30:00-05:00,103157.57662963867,-151.512451171875,0.0
2023-02-06 09:30:00-05:00,102705.77969360352,-151.512451171875,-0.004379677681429217
2023-02-07 09:30:00-05:00,102474.85632324219,-151.512451171875,-0.0022483970332558556
2023-02-08 09:30:00-05:00,103544.11877441406,-151.512451171875,0.010434388390836435
2023-02-09 09:30:00-05:00,103865.39846801758,-151.512451171875,0.0031028289912193863
2023-02-10 09:30:00-05:00,101719.34387207031,-151.512451171875,-0.0206618818933052
2023-02-11 09:30:00-05:00,101719.34387207031,-151.512451171875,0.0
2023-02-13 09:30:00-05:00,102437.20785522461,-151.512451171875,0.0070573005667156075
2023-02-14 09:30:00-05:00,103069.72509765625,-151.512451171875,0.0061746825755499835
2023-02-15 09:30:00-05:00,102846.33908081055,-151.512451171875,-0.0021673291224367786
2023-02-16 09:30:00-05:00,102454.77969360352,-151.512451171875,-0.0038072272742675217
2023-02-17 09:30:00-05:00,101769.54693603516,-151.512451171875,-0.006688148270071803
2023-02-18 09:30:00-05:00,101769.54693603516,-151.512451171875,0.0
2023-02-21 09:30:00-05:00,101016.54693603516,-151.512451171875,-0.007399069983806461
2023-02-22 09:30:00-05:00,100128.00479125977,-151.512451171875,-0.008796005919089911
2023-02-23 09:30:00-05:00,100640.04693603516,-151.512451171875,0.0051138754421689026
2023-02-24 09:30:00-05:00,99098.91091918945,-151.512451171875,-0.015313347556616508
2023-02-25 09:30:00-05:00,99098.91091918945,-151.512451171875,0.0
2023-02-27 09:30:00-05:00,100215.85632324219,-151.512451171875,0.011271015934408712
2023-02-28 09:30:00-05:00,99553.22030639648,-151.512451171875,-0.006612087559361823
2023-03-01 09:30:00-05:00,99096.39846801758,-151.512451171875,-0.004588719852285372
2023-03-02 09:30:00-05:00,98411.16571044922,-151.512451171875,-0.006914809903909025
2023-03-03 09:30:00-05:00,100175.69540405273,-151.512451171875,0.01793017774827721
2023-03-04 09:30:00-05:00,100175.69540405273,-151.512451171875,0.0
2023-03-06 09:30:00-05:00,101516.03448486328,-151.512451171875,0.013379882968661994
2023-03-07 09:30:00-05:00,101357.91091918945,-151.512451171875,-0.001557621576494972
2023-03-08 09:30:00-05:00,99844.38122558594,-151.512451171875,-0.014932526527803303
2023-03-09 09:30:00-05:00,100183.22509765625,-151.512451171875,0.0033937199861526768
2023-03-10 09:30:00-05:00,97986.97509765625,-151.512451171875,-0.021922332784347298
2023-03-11 09:30:00-05:00,97986.97509765625,-151.512451171875,0.0
2023-03-13 09:30:00-04:00,97863.98754882812,-151.512451171875,-0.0012551418053833308
2023-03-14 09:30:00-04:00,96706.88122558594,-151.512451171875,-0.011823617167294187
2023-03-15 09:30:00-04:00,96940.30938720703,-151.512451171875,0.0024137699268429458
2023-03-16 09:30:00-04:00,98546.70785522461,-151.512451171875,0.016571006201364202
2023-03-17 09:30:00-04:00,98546.70785522461,-151.512451171875,0.0
2023-03-18 09:30:00-04:00,98546.70785522461,-151.512451171875,0.0
2023-03-20 09:30:00-04:00,99555.72509765625,-151.512451171875,0.010238974638442366
2023-03-21 09:30:00-04:00,99929.72030639648,-151.512451171875,0.003756641904555158
2023-03-22 09:30:00-04:00,99016.07662963867,-151.512451171875,-0.009142862343219482
2023-03-23 09:30:00-04:00,98200.32662963867,-151.512451171875,-0.008238561128323107
2023-03-24 09:30:00-04:00,98200.32662963867,-151.512451171875,0.0
2023-03-25 09:30:00-04:00,98200.32662963867,-151.512451171875,0.0
2023-03-27 09:30:00-04:00,99186.75479125977,-151.512451171875,0.010045059883979857
2023-03-28 09:30:00-04:00,100230.91571044922,-151.512451171875,0.010527221314851065
2023-03-29 09:30:00-04:00,101275.07662963867,-151.512451171875,0.0104175534243931
2023-03-30 09:30:00-04:00,101418.14846801758,-151.512451171875,0.0014127053085539742
2023-03-31 09:30:00-04:00,101418.14846801758,-151.512451171875,0.0
2023-04-01 09:30:00-04:00,101418.14846801758,-151.512451171875,0.0
2023-04-03 09:30:00-04:00,103165.10632324219,-151.512451171875,0.017225298249016197
2023-04-04 09:30:00-04:00,102233.89846801758,-151.512451171875,-0.009026383904523927
2023-04-05 09:30:00-04:00,101947.75479125977,-151.512451171875,-0.00279891191713999
2023-04-06 09:30:00-04:00,101947.75479125977,-151.512451171875,0.0
2023-04-07 09:30:00-04:00,101947.75479125977,-151.512451171875,0.0
