time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-05-11 11:00:00-04:00,MLTrader,1309277ac0e54e9fa3d16f8268763813,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-11 11:00:00-04:00,MLTrader,1309277ac0e54e9fa3d16f8268763813,SPY,buy,market,fill,1,gtc,0.0,1,stock,411.95001220703125,243.0,0.0
2023-05-19 08:30:00-04:00,MLTrader,50107fbaea9f467182d0f3f90c5a785b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-05-19 08:30:00-04:00,MLTrader,26db4e3ad4b7471ca06fe75f20394159,SPY,sell,limit,fill,1,day,0.0,1,stock,420.1890124511719,243.0,0.0
2023-05-30 10:00:00-04:00,MLTrader,5220c535f4ac4dbbb6fbacf47f648e15,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-30 10:00:00-04:00,MLTrader,5220c535f4ac4dbbb6fbacf47f648e15,SPY,buy,market,fill,1,gtc,0.0,1,stock,422.0299987792969,242.0,0.0
2023-05-31 08:30:00-04:00,MLTrader,52a79f94fe3b4275b202ddb35667c8e7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-05-31 08:30:00-04:00,MLTrader,930b744702754fa68cf53db6135db4e4,SPY,sell,stop,fill,1,day,0.0,1,stock,417.8096987915039,242.0,0.0
2023-06-12 10:00:00-04:00,MLTrader,630e01f141a841e499b2d40fc704bb57,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 10:00:00-04:00,MLTrader,630e01f141a841e499b2d40fc704bb57,SPY,buy,market,fill,1,gtc,0.0,1,stock,430.9200134277344,234.0,0.0
2023-06-15 08:30:00-04:00,MLTrader,cd727db69aa248c0837cb0c3d691a1ae,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-15 08:30:00-04:00,MLTrader,7fdb640ad3714d4db2aff46a330d6f8a,SPY,sell,limit,fill,1,day,0.0,1,stock,439.53841369628907,234.0,0.0
2023-06-16 10:00:00-04:00,MLTrader,3fb9e3c0eac345c39a101abda14ecc19,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-16 10:00:00-04:00,MLTrader,3fb9e3c0eac345c39a101abda14ecc19,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.0199890136719,232.0,0.0
2023-06-22 08:30:00-04:00,MLTrader,668e6c612a384010b85671b8a7d89989,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-22 08:30:00-04:00,MLTrader,3488359f2d444c8eae278eaa81d2d76f,SPY,buy,limit,fill,1,day,0.0,1,stock,433.95001220703125,232.0,0.0
2023-06-22 10:00:00-04:00,MLTrader,487ee0499b79445699cf3d3546084869,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-22 10:00:00-04:00,MLTrader,487ee0499b79445699cf3d3546084869,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.95001220703125,241.0,0.0
2023-06-30 08:30:00-04:00,MLTrader,dba4bb1a89aa489e88712995706d7379,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-30 08:30:00-04:00,MLTrader,af44576b63f144e99ad283de31ac286c,SPY,buy,stop,fill,1,day,0.0,1,stock,441.44000244140625,241.0,0.0
2023-06-30 10:00:00-04:00,MLTrader,4d433b6d691f426f9351f4af558cf76f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-30 10:00:00-04:00,MLTrader,4d433b6d691f426f9351f4af558cf76f,SPY,buy,market,fill,1,gtc,0.0,1,stock,441.44000244140625,233.0,0.0
2023-07-13 08:30:00-04:00,MLTrader,39ae2a3775d046038f5f5576cc430b36,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-13 08:30:00-04:00,MLTrader,8b49717eea8943238481db6ea2f3e268,SPY,sell,limit,fill,1,day,0.0,1,stock,450.2688024902344,233.0,0.0
2023-07-14 10:00:00-04:00,MLTrader,f29f58ed0a454ca7a363891e889c448a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-14 10:00:00-04:00,MLTrader,f29f58ed0a454ca7a363891e889c448a,SPY,sell,market,fill,1,gtc,0.0,1,stock,450.4800109863281,233.0,0.0
2023-07-19 08:30:00-04:00,MLTrader,4f664b9efefe42cb9d1588e3c90d12f9,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-19 08:30:00-04:00,MLTrader,92084750c26847cf8e9925b4cabd3139,SPY,buy,stop,fill,1,day,0.0,1,stock,455.010009765625,233.0,0.0
2023-07-19 10:00:00-04:00,MLTrader,118db1888f0c456bbc2e4b2d5fed535d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-19 10:00:00-04:00,MLTrader,118db1888f0c456bbc2e4b2d5fed535d,SPY,sell,market,fill,1,gtc,0.0,1,stock,455.010009765625,228.0,0.0
