time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-09 09:30:00-05:00,MLTrader,6f1ba0c4a68e43f181cd1827012d4795,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,6f1ba0c4a68e43f181cd1827012d4795,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.47000122070312,383.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,51cfedfea47f4d08b2c1577586600fe2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,51cfedfea47f4d08b2c1577586600fe2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.25999450683594,192.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,b49d052e1d98487eb985cbb73f154c63,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,b49d052e1d98487eb985cbb73f154c63,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.25,95.0,0.0
2023-01-18 09:30:00-05:00,MLTrader,e9bbfea6f14243ada085b7e0c51eb26c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,MLTrader,e9bbfea6f14243ada085b7e0c51eb26c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,136.82000732421875,46.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,0667fa268f3649c69c9604430aec8b8a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,0667fa268f3649c69c9604430aec8b8a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.0800018310547,23.0,0.0
2023-01-25 09:30:00-05:00,MLTrader,b2668e7b4c884b7cb7f0c937ca684f55,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-25 09:30:00-05:00,MLTrader,b2668e7b4c884b7cb7f0c937ca684f55,AAPL,buy,market,fill,1,gtc,0.0,1,stock,140.88999938964844,11.0,0.0
2023-01-26 09:30:00-05:00,MLTrader,3a229670984e491cad79a4f060c55099,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,a59430e5b66a4c02ad20747829bbe165,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,e2f46591a4054a94bcf41e199c900668,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,cff7a6780db4476e936a185e067226e1,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,48f6d15abd024a23ab74b4e263185027,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,07675886d91549829f47558b3455198e,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,c707c61eff7143998b0729bbf16ea5f0,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,9119103945bc43d58308e5a0ca2f4133,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,d628f6177ace4bdeb38bfb6db8ab5c1b,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,c33fa86df735420b8ba6c204c424e378,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,85324b9676e546089fc604a2e223dbfe,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,0f3b002d03c84f9fa54f5868cd3346fe,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,a353d1262f1a4be7997bb3e075786e79,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,0952b0b4af8d4ea09026b35b4b51b168,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,a353d1262f1a4be7997bb3e075786e79,AAPL,sell,market,fill,1,day,0.0,1,stock,143.1699981689453,750.0,0.0
2023-01-26 09:30:00-05:00,MLTrader,0952b0b4af8d4ea09026b35b4b51b168,AAPL,sell,market,fill,1,gtc,0.0,1,stock,143.1699981689453,6.0,0.0
2023-01-27 09:30:00-05:00,MLTrader,801362dba83c44ae95281d3f6a1f6eec,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,cb5d7031f719471b8fa4390d097e6015,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,18966ab9ee8a430ea458e61f4d190477,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,1a1935660d564d7f80a2be870742c5ae,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,18966ab9ee8a430ea458e61f4d190477,AAPL,buy,market,fill,1,day,0.0,1,stock,143.16000366210938,6.0,0.0
2023-01-27 09:30:00-05:00,MLTrader,1a1935660d564d7f80a2be870742c5ae,AAPL,buy,market,fill,1,gtc,0.0,1,stock,143.16000366210938,384.0,0.0
2023-01-30 09:30:00-05:00,MLTrader,67354b2b66cf4baea3231dd251ec7594,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,MLTrader,67354b2b66cf4baea3231dd251ec7594,AAPL,buy,market,fill,1,gtc,0.0,1,stock,144.9600067138672,186.0,0.0
2023-01-31 09:30:00-05:00,MLTrader,8932b1fc3502498a81c30f9969fcc29c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-31 09:30:00-05:00,MLTrader,8932b1fc3502498a81c30f9969fcc29c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,142.6999969482422,95.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,e0ebd4b973b046caacf0de84bc65cccb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,e0ebd4b973b046caacf0de84bc65cccb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,143.97000122070312,47.0,0.0
2023-02-03 09:30:00-05:00,MLTrader,a8f8a87c10974a3593c5a2ac65d0551a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,MLTrader,a8f8a87c10974a3593c5a2ac65d0551a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,148.02999877929688,23.0,0.0
2023-02-06 09:30:00-05:00,MLTrader,6e24c9163e4d43e0995574cda891fc34,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-06 09:30:00-05:00,MLTrader,6e24c9163e4d43e0995574cda891fc34,AAPL,buy,market,fill,1,gtc,0.0,1,stock,152.57000732421875,11.0,0.0
2023-02-07 09:30:00-05:00,MLTrader,e9dc13f745e74fea8c582c99ce6dd2f3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-07 09:30:00-05:00,MLTrader,e9dc13f745e74fea8c582c99ce6dd2f3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,150.63999938964844,6.0,0.0
2023-02-10 09:30:00-05:00,MLTrader,87b46842b4704c0ea8eceb6dec56bc67,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,b3584af4494a4cac9b032f0c619a264f,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,7ed70af9934e42acb6cdf373d7b2cbc1,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,5edc26e26e074040b317a7084f8a5833,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,35c8be2402d34314b57e82885f8af729,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,597a0a38318e4f9aad28aa2cccfc967c,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,4a67f9a3293b478f9c945d30b256b958,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,b65074dc5d7d471bb633c9a46b10242b,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,5bee7db6c02a4228bdae43a271cd491f,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,5a81a6757e794e92a9a3b27c5f5d65d8,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,22c7280166f44971b30f04dcd0e9c7fb,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,736c06dd5c89491585fcce33ed8a7699,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,c8d7bb71219a4f1f8afb1f23865c4163,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,6621d9d42abb4f2b928b8d00650695d6,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,e31885b7da1b466981fd8edc2baa5bb5,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,d7e1bf87fcdf4dfa956ecdaa0184364c,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,e31885b7da1b466981fd8edc2baa5bb5,AAPL,sell,market,fill,1,day,0.0,1,stock,149.4600067138672,752.0,0.0
2023-02-10 09:30:00-05:00,MLTrader,d7e1bf87fcdf4dfa956ecdaa0184364c,AAPL,sell,market,fill,1,gtc,0.0,1,stock,149.4600067138672,3.0,0.0
2023-02-13 09:30:00-05:00,MLTrader,2ccf81142cd14fe9ab2dda585ee0ce43,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 09:30:00-05:00,MLTrader,2ccf81142cd14fe9ab2dda585ee0ce43,AAPL,sell,market,fill,1,gtc,0.0,1,stock,150.9499969482422,376.0,0.0
2023-02-14 09:30:00-05:00,MLTrader,589f123a5a8b4fe1a1f7e79f0fc0cab4,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-14 09:30:00-05:00,MLTrader,589f123a5a8b4fe1a1f7e79f0fc0cab4,AAPL,sell,market,fill,1,gtc,0.0,1,stock,152.1199951171875,560.0,0.0
2023-02-15 09:30:00-05:00,MLTrader,69495dfd48c040fc9956e146ae666e23,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,MLTrader,69495dfd48c040fc9956e146ae666e23,AAPL,sell,market,fill,1,gtc,0.0,1,stock,153.11000061035156,835.0,0.0
2023-02-16 09:30:00-05:00,MLTrader,34738bf8a00543f49e59234ead482c1b,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-16 09:30:00-05:00,MLTrader,34738bf8a00543f49e59234ead482c1b,AAPL,sell,market,fill,1,gtc,0.0,1,stock,153.50999450683594,1249.0,0.0
2023-02-17 09:30:00-05:00,MLTrader,e1423825e1f04f9c97c16535290b8120,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-17 09:30:00-05:00,MLTrader,e1423825e1f04f9c97c16535290b8120,AAPL,sell,market,fill,1,gtc,0.0,1,stock,152.35000610351562,1888.0,0.0
2023-02-21 09:30:00-05:00,MLTrader,211b77ba73f74430891405ca66ab82a7,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 09:30:00-05:00,MLTrader,211b77ba73f74430891405ca66ab82a7,AAPL,sell,market,fill,1,gtc,0.0,1,stock,150.1999969482422,2872.0,0.0
2023-02-22 09:30:00-05:00,MLTrader,c4392a91817441a9804b98209b6baf67,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-22 09:30:00-05:00,MLTrader,c4392a91817441a9804b98209b6baf67,AAPL,sell,market,fill,1,gtc,0.0,1,stock,148.8699951171875,4347.0,0.0
2023-02-23 09:30:00-05:00,MLTrader,02039cc43cbe4a7f934303f3af4962b4,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-23 09:30:00-05:00,MLTrader,02039cc43cbe4a7f934303f3af4962b4,AAPL,sell,market,fill,1,gtc,0.0,1,stock,150.08999633789062,6467.0,0.0
2023-02-24 09:30:00-05:00,MLTrader,26241c802af1479d8da294f197932c15,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,MLTrader,26241c802af1479d8da294f197932c15,AAPL,sell,market,fill,1,gtc,0.0,1,stock,147.11000061035156,9897.0,0.0
2023-02-27 09:30:00-05:00,MLTrader,a297b9c1fc104ee9b9ed62bb27565989,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-27 09:30:00-05:00,MLTrader,a297b9c1fc104ee9b9ed62bb27565989,AAPL,sell,market,fill,1,gtc,0.0,1,stock,147.7100067138672,14785.0,0.0
2023-02-28 09:30:00-05:00,MLTrader,42e4f48481354f47a75bd4aa3fd4b04f,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-28 09:30:00-05:00,MLTrader,42e4f48481354f47a75bd4aa3fd4b04f,AAPL,sell,market,fill,1,gtc,0.0,1,stock,147.0500030517578,22277.0,0.0
2023-03-01 09:30:00-05:00,MLTrader,8a539a90099e498aa1b9581525fad04f,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-01 09:30:00-05:00,MLTrader,8a539a90099e498aa1b9581525fad04f,AAPL,sell,market,fill,1,gtc,0.0,1,stock,146.8300018310547,33466.0,0.0
2023-03-03 09:30:00-05:00,MLTrader,fe4c53eb084e47158ac329325d4608df,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-03 09:30:00-05:00,MLTrader,fe4c53eb084e47158ac329325d4608df,AAPL,sell,market,fill,1,gtc,0.0,1,stock,148.0399932861328,49789.0,0.0
2023-03-06 08:30:00-05:00,MLTrader,40df7475e8314b5cb94c8ef8b5d37b92,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-06 08:30:00-05:00,MLTrader,19d286c7de554a70b6eb2f949c73a6d5,AAPL,buy,stop,fill,1,day,0.0,1,stock,154.46550064086915,9897.0,0.0
2023-03-06 08:30:00-05:00,MLTrader,3ff8deab7fd544d8820b361ee97aa702,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-06 08:30:00-05:00,MLTrader,a7f4515d9cb640fa8cef9f9cc63974a0,AAPL,buy,stop,fill,1,day,0.0,1,stock,155.09550704956055,14785.0,0.0
2023-03-06 08:30:00-05:00,MLTrader,618198cc95f14d84b563377317ecb6b5,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
