2024-05-30 19:54:17,655: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-30 19:54:17,807: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-05-30 19:54:18,353: root: INFO: Current backtesting datetime 2023-03-09 08:30:00-05:00
2024-05-30 19:54:18,354: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 19:54:18,355: root: INFO: Current backtesting datetime 2023-03-09 09:30:00-05:00
2024-05-30 19:54:18,355: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 19:54:18,357: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:54:18[0m
2024-05-30 19:54:18,357: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:18,882: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,077: asyncio: WARNING: [MLTrader] Selling all positions for MLTrader strategy
2024-05-30 19:54:19,078: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 651.0 AAPL buy | at price $184.2719970703125 of class bracket with status new[0m
2024-05-30 19:54:19,080: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:54:19[0m
2024-05-30 19:54:19,080: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:54:19,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,081: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,082: root: INFO: market order of | 651.0 AAPL buy | at price $184.2719970703125 of class bracket with status new was sent to broker backtesting
2024-05-30 19:54:19,082: root: INFO: market order of | 651.0 AAPL buy | at price $184.2719970703125 of class bracket with status new was sent to broker backtesting
2024-05-30 19:54:19,082: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 651.0 AAPL buy | at price $153.56 of class bracket with status fill[0m
2024-05-30 19:54:19,085: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:54:19,086: root: INFO: Current backtesting datetime 2023-03-09 16:00:00-05:00
2024-05-30 19:54:19,086: root: INFO: Current backtesting datetime 2023-03-10 09:30:00-05:00
2024-05-30 19:54:19,088: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 19:54:19[0m
2024-05-30 19:54:19,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,274: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 19:54:19[0m
2024-05-30 19:54:19,274: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:54:19,274: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,274: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,275: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:54:19,275: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,275: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,276: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 19:54:19,277: root: INFO: Current backtesting datetime 2023-03-10 16:00:00-05:00
2024-05-30 19:54:19,277: root: INFO: Current backtesting datetime 2023-03-11 09:30:00-05:00
2024-05-30 19:54:19,278: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-30 19:54:19,278: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:54:19,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,279: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:54:19,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 19:54:19,280: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-05-30 19:54:19,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
