datetime,portfolio_value,cash,return
2023-07-03 09:30:00-04:00,100000.0,100000.0,
2023-07-03 10:00:00-04:00,100000.0,100000.0,0.0
2023-07-03 10:30:00-04:00,100000.0,200099.92303466797,0.0
2023-07-03 11:00:00-04:00,100000.0,200099.92303466797,0.0
2023-07-03 11:30:00-04:00,100000.0,200099.92303466797,0.0
2023-07-03 12:00:00-04:00,100000.0,200099.92303466797,0.0
2023-07-03 12:30:00-04:00,100000.0,200099.92303466797,0.0
2023-07-03 13:00:00-04:00,100000.0,200099.92303466797,0.0
2023-07-05 09:30:00-04:00,100228.26220703125,200099.92303466797,0.00228262207031249
2023-07-05 10:00:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 10:30:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 11:00:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 11:30:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 12:00:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 12:30:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 13:00:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 13:30:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 14:00:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 14:30:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 15:00:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 15:30:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-05 16:00:00-04:00,100228.26220703125,200099.92303466797,0.0
2023-07-06 09:30:00-04:00,100791.0,200099.92303466797,0.005614562006536206
2023-07-06 10:00:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 10:30:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 11:00:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 11:30:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 12:00:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 12:30:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 13:00:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 13:30:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 14:00:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 14:30:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 15:00:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 15:30:00-04:00,100791.0,200099.92303466797,0.0
2023-07-06 16:00:00-04:00,100791.0,200099.92303466797,0.0
2023-07-07 09:30:00-04:00,100969.54193115234,200099.92303466797,0.0017714074783694578
2023-07-07 10:00:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 10:30:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 11:00:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 11:30:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 12:00:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 12:30:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 13:00:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 13:30:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 14:00:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 14:30:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 15:00:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 15:30:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-07 16:00:00-04:00,100969.54193115234,200099.92303466797,0.0
2023-07-10 09:30:00-04:00,101071.2446899414,200099.92303466797,0.0010072617627443492
2023-07-10 10:00:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 10:30:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 11:00:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 11:30:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 12:00:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 12:30:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 13:00:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 13:30:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 14:00:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 14:30:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 15:00:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 15:30:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-10 16:00:00-04:00,101071.2446899414,200099.92303466797,0.0
2023-07-11 09:30:00-04:00,100558.2202758789,200099.92303466797,-0.005075869161761282
2023-07-11 10:00:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 10:30:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 11:00:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 11:30:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 12:00:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 12:30:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 13:00:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 13:30:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 14:00:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 14:30:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 15:00:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 15:30:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-11 16:00:00-04:00,100558.2202758789,200099.92303466797,0.0
2023-07-12 09:30:00-04:00,99215.7797241211,200099.92303466797,-0.013349883759625647
2023-07-12 10:00:00-04:00,99215.7797241211,200099.92303466797,0.0
2023-07-12 10:30:00-04:00,99215.7797241211,200099.92303466797,0.0
2023-07-12 11:00:00-04:00,99215.7797241211,200099.92303466797,0.0
2023-07-12 11:30:00-04:00,99215.7797241211,200099.92303466797,0.0
2023-07-12 12:00:00-04:00,99215.7797241211,200099.92303466797,0.0
