2024-06-01 02:09:50,187: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-06-01 02:09:50,393: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-06-01 02:09:50,902: root: INFO: Current backtesting datetime 2023-07-03 08:30:00-04:00
2024-06-01 02:09:50,903: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-01 02:09:50,904: root: INFO: Current backtesting datetime 2023-07-03 09:30:00-04:00
2024-06-01 02:09:50,904: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-01 02:09:50,905: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-01 02:09:50[0m
2024-06-01 02:09:50,906: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,459: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,460: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,461: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-06-01 02:09:51,461: root: INFO: Current backtesting datetime 2023-07-03 10:00:00-04:00
2024-06-01 02:09:51,462: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,462: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,463: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,465: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,466: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-06-01 02:09:51,466: root: INFO: Current backtesting datetime 2023-07-03 10:30:00-04:00
2024-06-01 02:09:51,466: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,471: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,472: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-06-01 02:09:51,472: root: INFO: Current backtesting datetime 2023-07-03 11:00:00-04:00
2024-06-01 02:09:51,472: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,473: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,473: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,476: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,476: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-06-01 02:09:51,476: root: INFO: Current backtesting datetime 2023-07-03 11:30:00-04:00
2024-06-01 02:09:51,476: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,478: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,481: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,482: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-06-01 02:09:51,482: root: INFO: Current backtesting datetime 2023-07-03 12:00:00-04:00
2024-06-01 02:09:51,483: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,483: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,483: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 02:09:51,486: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-01 02:09:51[0m
2024-06-01 02:09:51,486: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
