datetime,portfolio_value,cash,return
2023-01-30 09:30:00-05:00,100000.0,100000.0,
2023-01-30 10:00:00-05:00,100000.0,100000.0,0.0
2023-01-30 10:30:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 11:00:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 11:30:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 12:00:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 12:30:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 13:00:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 13:30:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 14:00:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 14:30:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 15:00:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 15:30:00-05:00,100000.0,105.60302734375,0.0
2023-01-30 16:00:00-05:00,100000.0,105.60302734375,0.0
2023-01-31 09:30:00-05:00,99585.84423828125,105.60302734375,-0.004141557617187486
2023-01-31 10:00:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 10:30:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 11:00:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 11:30:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 12:00:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 12:30:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 13:00:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 13:30:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 14:00:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 14:30:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 15:00:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 15:30:00-05:00,99585.84423828125,105.60302734375,0.0
2023-01-31 16:00:00-05:00,99585.84423828125,105.60302734375,0.0
2023-02-01 09:30:00-05:00,100597.68090820312,105.60302734375,0.010160446774953646
2023-02-01 10:00:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 10:30:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 11:00:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 11:30:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 12:00:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 12:30:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 13:00:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 13:30:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 14:00:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 14:30:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 15:00:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 15:30:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-01 16:00:00-05:00,100597.68090820312,105.60302734375,0.0
2023-02-02 09:30:00-05:00,102990.87939453125,105.60302734375,0.023789797783827282
2023-02-02 10:00:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 10:30:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 11:00:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 11:30:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 12:00:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 12:30:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 13:00:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 13:30:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 14:00:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 14:30:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 15:00:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 15:30:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-02 16:00:00-05:00,102990.87939453125,105.60302734375,0.0
2023-02-03 09:30:00-05:00,102179.92211914062,105.60302734375,-0.007874068851126736
2023-02-03 10:00:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 10:30:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 11:00:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 11:30:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 12:00:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 12:30:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 13:00:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 13:30:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 14:00:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 14:30:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 15:00:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 15:30:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-03 16:00:00-05:00,102179.92211914062,105.60302734375,0.0
2023-02-06 09:30:00-05:00,101733.52514648438,105.60302734375,-0.004368734712243749
2023-02-06 10:00:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 10:30:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 11:00:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 11:30:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 12:00:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 12:30:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 13:00:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 13:30:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 14:00:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 14:30:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 15:00:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 15:30:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-06 16:00:00-05:00,101733.52514648438,105.60302734375,0.0
2023-02-07 09:30:00-05:00,101505.36181640625,105.60302734375,-0.002242754586058049
2023-02-07 10:00:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 10:30:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 11:00:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 11:30:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 12:00:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 12:30:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 13:00:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 13:30:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 14:00:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 14:30:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 15:00:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 15:30:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-07 16:00:00-05:00,101505.36181640625,105.60302734375,0.0
2023-02-08 09:30:00-05:00,102561.84423828125,105.60302734375,0.010408143993278607
2023-02-08 10:00:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 10:30:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 11:00:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 11:30:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 12:00:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 12:30:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 13:00:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 13:30:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 14:00:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 14:30:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 15:00:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 15:30:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-08 16:00:00-05:00,102561.84423828125,105.60302734375,0.0
2023-02-09 09:30:00-05:00,102879.28393554688,105.60302734375,0.0030951051984606792
2023-02-09 10:00:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 10:30:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 11:00:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 11:30:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 12:00:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 12:30:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 13:00:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 13:30:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 14:00:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 14:30:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 15:00:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 15:30:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-09 16:00:00-05:00,102879.28393554688,105.60302734375,0.0
2023-02-10 09:30:00-05:00,100758.87939453125,105.60302734375,-0.02061060749940724
2023-02-10 10:00:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 10:30:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 11:00:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 11:30:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 12:00:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 12:30:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 13:00:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 13:30:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 14:00:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 14:30:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 15:00:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 15:30:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-10 16:00:00-05:00,100758.87939453125,105.60302734375,0.0
2023-02-13 09:30:00-05:00,101468.16333007812,105.60302734375,0.007039418657780017
2023-02-13 10:00:00-05:00,101468.16333007812,105.60302734375,0.0
2023-02-13 10:30:00-05:00,101468.16333007812,105.60302734375,0.0
