2024-06-01 00:13:23,534: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-06-01 00:13:23,657: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-06-01 00:13:24,276: root: INFO: Current backtesting datetime 2023-02-13 08:30:00-05:00
2024-06-01 00:13:24,276: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-01 00:13:24,277: root: INFO: Current backtesting datetime 2023-02-13 09:30:00-05:00
2024-06-01 00:13:24,277: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-01 00:13:24,279: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-01 00:13:24[0m
2024-06-01 00:13:24,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 00:13:24,782: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 00:13:28,278: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-01 00:13:28[0m
2024-06-01 00:13:28,279: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-06-01 00:13:28,280: root: INFO: Current backtesting datetime 2023-02-13 10:00:00-05:00
2024-06-01 00:13:28,280: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-01 00:13:28[0m
2024-06-01 00:13:28,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 00:13:28,281: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 00:13:31,711: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-01 00:13:31[0m
2024-06-01 00:13:31,712: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-06-01 00:13:31,713: root: INFO: Current backtesting datetime 2023-02-13 10:30:00-05:00
2024-06-01 00:13:31,714: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-01 00:13:31[0m
2024-06-01 00:13:31,714: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-01 00:13:31,715: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
